"lsoa11cd","date","lsoa11nm","Rural Urban","Occupation: All categories: Occupation; measures: Value","Occupation: 1. Managers, directors and senior officials; measures: Value","Occupation: 11. Corporate managers and directors; measures: Value","Occupation: 111. Chief Executives and Senior Officials; measures: Value","Occupation: 112. Production Managers and Directors; measures: Value","Occupation: 113. Functional Managers and Directors; measures: Value","Occupation: 115. Financial Institution Managers and Directors; measures: Value","Occupation: 116. Managers and Directors in Transport and Logistics; measures: Value","Occupation: 117. Senior Officers in Protective Services; measures: Value","Occupation: 118. Health and Social Services Managers and Directors; measures: Value","Occupation: 119. Managers and Directors in Retail and Wholesale; measures: Value","Occupation: 12. Other managers and proprietors; measures: Value","Occupation: 121. Managers and Proprietors in Agriculture Related Services; measures: Value","Occupation: 122. Managers and Proprietors in Hospitality and Leisure Services; measures: Value","Occupation: 124. Managers and Proprietors in Health and Care Services; measures: Value","Occupation: 125. Managers and Proprietors in Other Services; measures: Value","Occupation: 2. Professional occupations; measures: Value","Occupation: 21. Science research, engineering and technology professionals; measures: Value","Occupation: 211. Natural and Social Science Professionals; measures: Value","Occupation: 212. Engineering Professionals; measures: Value","Occupation: 213. Information Technology and Telecommunications Professionals; measures: Value","Occupation: 214. Conservation and Environment Professionals; measures: Value","Occupation: 215. Research and Development Managers; measures: Value","Occupation: 22. Health professionals; measures: Value","Occupation: 221. Health Professionals; measures: Value","Occupation: 222. Therapy Professionals; measures: Value","Occupation: 223. Nursing and Midwifery Professionals; measures: Value","Occupation: 23. Teaching and educational professionals; measures: Value","Occupation: 231. Teaching and Educational Professionals; measures: Value","Occupation: 24. Business, media and public service professionals; measures: Value","Occupation: 241. Legal Professionals; measures: Value","Occupation: 242. Research and Administrative Professionals; measures: Value","Occupation: 243. Architects, Town Planners and Surveyors; measures: Value","Occupation: 244. Welfare Professionals; measures: Value","Occupation: 245. Librarians and Related Professionals; measures: Value","Occupation: 246. Quality and Regulatory Professionals; measures: Value","Occupation: 247. Media Professionals; measures: Value","Occupation: 3. Associate professional and technical occupations; measures: Value","Occupation: 31. Science, engineering and technology associate professionals; measures: Value","Occupation: 311. Science, Engineering and Production Technicians; measures: Value","Occupation: 312. Draughtspersons and Related Architectural Technicians; measures: Value","Occupation: 313. Information Technology Technicians; measures: Value","Occupation: 32. Health and social care associate professionals; measures: Value","Occupation: 321. Health Associate Professionals; measures: Value","Occupation: 323. Welfare and Housing Associate Professionals; measures: Value","Occupation: 33. Protective Service Occupations; measures: Value","Occupation: 331. Protective Service Occupations; measures: Value","Occupation: 34. Culture, media and sports occupations; measures: Value","Occupation: 341. Artistic, Literary and Media Occupations; measures: Value","Occupation: 342. Design Occupations; measures: Value","Occupation: 344. Sports and Fitness Occupations; measures: Value","Occupation: 35. Business and public service associate professionals; measures: Value","Occupation: 351. Transport Associate Professionals; measures: Value","Occupation: 352. Legal Associate Professionals; measures: Value","Occupation: 353. Business, Finance and Related Associate Professionals; measures: Value","Occupation: 354. Sales, Marketing and Related Associate Professionals; measures: Value","Occupation: 355. Conservation and Environmental associate professionals; measures: Value","Occupation: 356. Public Services and Other Associate Professionals; measures: Value","Occupation: 4. Administrative and secretarial occupations; measures: Value","Occupation: 41. Administrative occupations; measures: Value","Occupation: 411. Government and Related Organisations; measures: Value","Occupation: 412. Finance; measures: Value","Occupation: 413. Records; measures: Value","Occupation: 415. Other Administrative Occupations; measures: Value","Occupation: 416. Office Managers and Supervisors; measures: Value","Occupation: 42. Secretarial and related occupations; measures: Value","Occupation: 421. Secretarial and Related Occupations; measures: Value","Occupation: 5. Skilled trades occupations; measures: Value","Occupation: 51. Skilled agricultural and related trades; measures: Value","Occupation: 511. Agricultural and Related Trades; measures: Value","Occupation: 52. Skilled metal, electrical and electronic trades; measures: Value","Occupation: 521. Metal Forming, Welding and Related Trades; measures: Value","Occupation: 522. Metal Machining, Fitting and Instrument Making Trades; measures: Value","Occupation: 523. Vehicle Trades; measures: Value","Occupation: 524. Electrical and Electronic Trades; measures: Value","Occupation: 525. Skilled Metal, Electrical and Electronic Trades Supervisors; measures: Value","Occupation: 53. Skilled construction and building trades; measures: Value","Occupation: 531. Construction and Building Trades; measures: Value","Occupation: 532. Building Finishing Trades; measures: Value","Occupation: 533. Construction and Building Trades Supervisors; measures: Value","Occupation: 54. Textiles, printing and other skilled trades; measures: Value","Occupation: 541. Textiles and Garments Trades; measures: Value","Occupation: 542. Printing Trades; measures: Value","Occupation: 543. Food Preparation and Hospitality Trades; measures: Value","Occupation: 544. Other Skilled Trades; measures: Value","Occupation: 6. Caring, leisure and other service occupations; measures: Value","Occupation: 61. Caring personal service occupations; measures: Value","Occupation: 612. Childcare and Related Personal Services; measures: Value","Occupation: 613. Animal Care and Control Services; measures: Value","Occupation: 614. Caring Personal Services; measures: Value","Occupation: 62. Leisure, travel and related personal service occupations; measures: Value","Occupation: 621. Leisure and Travel Services; measures: Value","Occupation: 622. Hairdressers and Related Services; measures: Value","Occupation: 623. Housekeeping and Related Services; measures: Value","Occupation: 624. Cleaning and Housekeeping Managers and Supervisors; measures: Value","Occupation: 7. Sales and customer service occupations; measures: Value","Occupation: 71. Sales occupations; measures: Value","Occupation: 711. Sales Assistants and Retail Cashiers; measures: Value","Occupation: 712. Sales Related Occupations; measures: Value","Occupation: 713. Sales Supervisors; measures: Value","Occupation: 72. Customer service occupations; measures: Value","Occupation: 721. Customer Service Occupations; measures: Value","Occupation: 722. Customer Service Managers and Supervisors; measures: Value","Occupation: 8. Process, plant and machine operatives; measures: Value","Occupation: 81. Process, plant and machine operatives; measures: Value","Occupation: 811. Process Operatives; measures: Value","Occupation: 812. Plant and Machine Operatives; measures: Value","Occupation: 813. Assemblers and Routine Operatives; measures: Value","Occupation: 814. Construction Operatives; measures: Value","Occupation: 82. Transport and mobile machine drivers and operatives; measures: Value","Occupation: 821. Road Transport Drivers; measures: Value","Occupation: 822. Mobile Machine Drivers and Operatives; measures: Value","Occupation: 823. Other Drivers and Transport Operatives; measures: Value","Occupation: 9. Elementary occupations; measures: Value","Occupation: 91. Elementary trades and related occupations; measures: Value","Occupation: 911. Elementary Agricultural Occupations; measures: Value","Occupation: 912. Elementary Construction Occupations; measures: Value","Occupation: 913. Elementary Process Plant Occupations; measures: Value","Occupation: 92. Elementary administration and service occupations; measures: Value","Occupation: 921. Elementary Administration Occupations; measures: Value","Occupation: 923. Elementary Cleaning Occupations; measures: Value","Occupation: 924. Elementary Security Occupations; measures: Value","Occupation: 925. Elementary Sales Occupations; measures: Value","Occupation: 926. Elementary Storage Occupations; measures: Value","Occupation: 927. Other Elementary Services Occupations; measures: Value"
"E01006621",2011,"Liverpool 021D","Total",692,120,66,1,26,10,4,3,1,4,17,54,1,6,4,43,139,13,1,7,5,0,0,38,20,2,16,48,48,40,13,15,3,5,0,1,3,87,8,2,1,5,16,8,8,8,8,10,6,1,3,45,1,0,11,18,0,15,103,76,26,17,11,19,3,27,27,70,2,2,23,4,9,3,5,2,37,28,7,2,8,1,0,5,2,53,35,16,1,18,18,3,14,1,0,51,42,33,5,4,9,9,0,33,16,2,5,4,5,17,16,0,1,36,2,0,2,0,34,4,6,7,1,2,14
"E01006622",2011,"Liverpool 021E","Total",772,80,55,1,23,9,2,3,1,4,12,25,0,9,0,16,154,26,5,6,14,1,0,34,10,2,22,51,51,43,5,14,10,11,0,1,2,101,9,4,0,5,17,4,13,21,21,8,4,2,2,46,0,2,11,20,0,13,126,93,29,24,17,18,5,33,33,73,1,1,35,1,8,9,16,1,28,19,7,2,9,1,1,7,0,53,37,20,2,15,16,4,9,3,0,72,45,37,7,1,27,22,5,59,22,3,7,5,7,37,29,4,4,54,7,0,5,2,47,9,10,5,4,3,16
"E01006623",2011,"Liverpool 013A","Total",779,85,51,2,13,13,3,5,1,4,10,34,0,10,2,22,112,21,2,6,13,0,0,42,13,0,29,26,26,23,4,8,7,2,0,2,0,94,14,8,1,5,12,3,9,17,17,7,4,1,2,44,1,5,11,16,0,11,123,85,21,22,18,20,4,38,38,97,2,2,47,5,13,13,11,5,30,17,10,3,18,2,1,13,2,49,32,16,3,13,17,6,8,3,0,79,53,45,7,1,26,24,2,72,27,8,7,6,6,45,42,2,1,68,11,1,5,5,57,10,14,4,2,5,22
"E01006624",2011,"Liverpool 013B","Total",667,42,27,1,7,5,0,3,0,3,8,15,0,4,1,10,78,9,0,2,7,0,0,34,4,1,29,16,16,19,1,8,6,3,1,0,0,73,5,4,0,1,10,3,7,9,9,12,8,0,4,37,2,6,5,10,0,14,89,64,18,10,14,19,3,25,25,77,2,2,33,3,8,11,8,3,30,21,9,0,12,2,1,8,1,90,69,19,1,49,21,9,8,4,0,76,64,55,5,4,12,9,3,57,23,5,3,5,10,34,25,3,6,85,7,0,5,2,78,6,26,7,5,11,23
"E01006625",2011,"Liverpool 016D","Total",660,68,45,0,11,12,2,7,1,4,8,23,0,7,0,16,118,24,4,9,11,0,0,26,5,1,20,38,38,30,2,11,4,5,1,7,0,69,13,10,0,3,13,6,7,12,12,6,3,0,3,25,1,0,6,12,0,6,94,79,28,18,19,12,2,15,15,66,1,1,28,4,4,7,12,1,23,19,4,0,14,1,2,10,1,65,49,13,2,34,16,3,9,2,2,67,53,42,7,4,14,11,3,62,26,4,12,5,5,36,29,2,5,51,3,0,2,1,48,5,10,7,4,4,18
"E01006626",2011,"Liverpool 016E","Total",710,55,36,0,7,9,4,6,2,3,5,19,0,4,1,14,108,27,7,7,12,0,1,22,7,0,15,33,33,26,4,10,5,2,3,1,1,81,14,10,1,3,15,4,11,10,10,8,2,3,3,34,0,6,6,12,0,10,127,100,21,34,25,17,3,27,27,85,4,4,35,3,10,6,15,1,29,20,9,0,17,2,1,11,3,69,54,22,0,32,15,5,5,3,2,66,54,44,7,3,12,8,4,57,32,9,6,9,8,25,21,1,3,62,4,1,2,1,58,9,10,10,3,5,21
"E01006627",2011,"Liverpool 013C","Total",683,38,30,0,6,8,4,1,0,2,9,8,0,2,2,4,107,20,1,9,10,0,0,31,6,1,24,31,31,25,0,9,7,5,0,4,0,78,10,6,0,4,14,4,10,14,14,3,1,0,2,37,0,5,13,8,0,11,106,87,24,17,21,21,4,19,19,88,1,1,27,8,9,3,7,0,32,30,2,0,28,0,1,25,2,64,52,17,1,34,12,2,4,5,1,81,55,45,2,8,26,18,8,59,28,12,4,4,8,31,26,2,3,62,8,1,3,4,54,3,16,6,2,2,25
"E01006628",2011,"Liverpool 052D","Total",874,78,39,0,7,15,0,3,0,3,11,39,0,11,0,28,259,42,14,13,13,2,0,62,36,8,18,80,80,75,16,14,16,16,2,1,10,113,24,12,1,11,19,2,17,5,5,19,13,4,2,46,0,3,13,16,0,14,84,66,17,10,15,19,5,18,18,59,1,1,22,3,5,5,8,1,17,15,2,0,19,0,1,17,1,68,54,19,0,35,14,7,4,2,1,93,66,62,2,2,27,24,3,29,12,1,5,3,3,17,14,1,2,91,3,0,2,1,88,7,10,14,0,7,50
"E01006629",2011,"Liverpool 052E","Total",621,43,28,1,2,8,2,1,0,6,8,15,0,4,1,10,153,19,1,7,9,1,1,46,23,7,16,50,50,38,5,11,7,8,2,2,3,83,10,5,0,5,13,3,10,7,7,13,10,2,1,40,0,3,9,13,1,14,91,74,27,14,15,13,5,17,17,39,2,2,12,0,4,4,3,1,13,9,2,2,12,3,1,7,1,50,41,10,1,30,9,2,4,3,0,57,49,47,0,2,8,5,3,36,12,5,2,1,4,24,19,1,4,69,4,0,2,2,65,8,23,10,4,7,13
"E01006630",2011,"Liverpool 044B","Total",406,24,11,1,4,0,0,0,0,4,2,13,0,4,1,8,33,2,2,0,0,0,0,10,6,0,4,13,13,8,1,4,0,2,0,1,0,39,7,6,0,1,4,0,4,3,3,5,3,2,0,20,1,2,5,6,2,4,26,15,2,3,3,7,0,11,11,49,2,2,10,2,6,0,2,0,17,10,6,1,20,1,0,17,2,65,51,13,0,38,14,5,5,2,2,44,39,35,1,3,5,5,0,29,12,4,6,1,1,17,14,0,3,97,9,0,6,3,88,1,37,13,2,4,31
"E01006632",2011,"Liverpool 044C","Total",670,56,33,0,8,2,3,3,0,10,7,23,0,6,2,15,65,13,0,5,7,1,0,17,7,0,10,18,18,17,0,8,2,6,1,0,0,74,11,10,1,0,16,2,14,10,10,6,6,0,0,31,0,4,5,11,1,10,75,55,18,11,12,11,3,20,20,63,7,7,14,4,3,2,4,1,17,12,4,1,25,0,0,22,3,78,61,19,1,41,17,6,7,3,1,67,51,45,2,4,16,15,1,55,22,4,7,6,5,33,28,3,2,137,10,1,3,6,127,6,50,16,4,9,42
"E01006633",2011,"Liverpool 050B","Total",412,23,15,0,3,1,0,2,0,3,6,8,0,5,0,3,25,5,1,1,2,0,1,6,2,0,4,8,8,6,0,2,1,2,0,0,1,36,8,6,1,1,12,2,10,6,6,3,3,0,0,7,0,0,4,2,0,1,55,43,15,12,3,12,1,12,12,39,3,3,12,1,8,2,1,0,14,11,3,0,10,0,1,9,0,44,29,8,0,21,15,0,9,2,4,49,40,38,2,0,9,9,0,41,24,6,7,9,2,17,15,2,0,100,12,1,4,7,88,3,35,12,4,11,23
"E01006637",2011,"Liverpool 017A","Total",552,42,26,0,9,2,0,1,0,1,13,16,0,4,0,12,65,5,0,2,3,0,0,35,2,0,33,16,16,9,1,3,2,2,0,0,1,38,4,2,0,2,13,4,9,2,2,5,2,0,3,14,3,1,4,3,1,2,50,39,6,12,11,6,4,11,11,41,0,0,9,1,2,2,2,2,19,11,7,1,13,2,1,10,0,93,78,12,0,66,15,2,8,3,2,85,68,63,2,3,17,16,1,54,23,11,4,1,7,31,23,6,2,84,11,1,3,7,73,4,19,9,3,14,24
"E01006638",2011,"Liverpool 017B","Total",371,19,7,0,1,1,0,0,0,1,4,12,0,6,2,4,21,3,0,2,1,0,0,10,0,0,10,6,6,2,1,0,0,0,0,0,1,24,3,1,0,2,6,1,5,3,3,6,3,2,1,6,1,2,1,0,0,2,44,39,7,17,7,6,2,5,5,39,1,1,14,2,4,3,5,0,13,8,4,1,11,2,0,8,1,85,71,17,0,54,14,3,6,3,2,50,43,36,4,3,7,7,0,25,9,2,5,1,1,16,12,2,2,64,6,0,3,3,58,2,21,8,2,10,15
"E01006639",2011,"Liverpool 017C","Total",705,42,31,0,7,5,4,1,1,4,9,11,0,5,2,4,101,15,2,4,9,0,0,39,7,1,31,24,24,23,3,8,1,7,0,3,1,76,14,6,3,5,8,3,5,9,9,8,6,0,2,37,0,3,12,11,0,11,111,88,22,14,21,23,8,23,23,81,1,1,35,4,10,6,15,0,32,21,10,1,13,0,2,11,0,81,62,21,1,40,19,4,9,4,2,65,49,40,7,2,16,12,4,71,24,4,9,6,5,47,36,9,2,77,10,0,7,3,67,6,18,11,2,10,20
"E01006640",2011,"Liverpool 021F","Total",870,85,53,0,18,12,2,3,0,4,14,32,0,5,2,25,183,29,2,6,16,0,5,65,19,4,42,50,50,39,6,17,7,3,1,5,0,97,11,7,0,4,11,5,6,14,14,9,3,4,2,52,1,2,23,11,1,14,129,100,25,27,22,15,11,29,29,89,4,4,35,4,8,9,14,0,35,29,4,2,15,0,2,12,1,92,63,24,1,38,29,9,15,4,1,70,54,49,4,1,16,11,5,60,20,4,3,3,10,40,33,6,1,65,10,0,6,4,55,5,17,11,3,3,16
"E01006641",2011,"Liverpool 025C","Total",899,69,43,0,10,9,4,2,1,3,14,26,0,13,0,13,197,29,5,9,15,0,0,119,13,4,102,23,23,26,0,10,4,8,2,2,0,98,23,12,3,8,18,2,16,10,10,9,4,3,2,38,0,3,13,11,0,11,106,83,24,21,14,22,2,23,23,79,3,3,28,4,1,4,18,1,30,24,5,1,18,0,2,16,0,103,80,30,0,50,23,8,7,6,2,88,62,54,5,3,26,22,4,83,27,9,10,5,3,56,42,10,4,76,10,0,6,4,66,8,19,7,5,11,16
"E01006642",2011,"Liverpool 025D","Total",442,30,15,0,4,2,0,3,0,1,5,15,0,6,0,9,33,1,0,1,0,0,0,17,1,1,15,10,10,5,1,0,0,3,0,1,0,28,5,1,1,3,4,0,4,3,3,6,3,2,1,10,0,0,5,1,0,4,42,29,9,9,5,6,0,13,13,42,2,2,8,0,2,3,3,0,20,14,4,2,12,0,0,12,0,73,56,9,0,47,17,2,3,9,3,52,38,33,2,3,14,13,1,49,19,4,4,7,4,30,26,2,2,93,10,0,4,6,83,8,27,8,3,13,24
"E01006643",2011,"Liverpool 025E","Total",674,32,16,1,5,0,1,1,0,1,7,16,0,4,3,9,79,15,2,3,8,2,0,42,9,0,33,9,9,13,0,6,0,5,0,1,1,49,8,3,1,4,9,4,5,7,7,4,1,2,1,21,0,2,4,8,0,7,80,65,11,19,15,17,3,15,15,73,2,2,26,5,6,3,12,0,28,15,11,2,17,0,1,15,1,98,84,17,1,66,14,3,9,0,2,77,60,48,5,7,17,14,3,85,26,7,5,9,5,59,53,3,3,101,15,0,10,5,86,6,33,8,11,11,17
"E01006644",2011,"Liverpool 017D","Total",850,64,41,0,9,8,2,0,0,3,19,23,0,8,1,14,105,23,8,4,11,0,0,34,5,1,28,30,30,18,2,9,3,2,0,1,1,94,12,3,0,9,18,9,9,14,14,7,2,2,3,43,2,3,8,18,0,12,104,80,20,24,17,16,3,24,24,78,3,3,26,4,4,4,13,1,27,20,6,1,22,0,3,11,8,126,94,31,0,63,32,10,16,6,0,91,58,49,1,8,33,29,4,69,31,7,8,9,7,38,29,4,5,119,16,0,11,5,103,15,25,13,8,17,25
"E01006645",2011,"Liverpool 017E","Total",435,17,9,0,3,1,1,0,0,2,2,8,0,2,1,5,37,8,0,3,5,0,0,12,1,0,11,7,7,10,0,4,0,3,0,1,2,27,6,2,2,2,7,3,4,4,4,3,1,2,0,7,0,0,1,1,0,5,38,28,7,8,6,6,1,10,10,48,3,3,14,1,3,2,8,0,24,12,12,0,7,0,4,3,0,73,57,20,2,35,16,6,8,2,0,45,37,32,2,3,8,7,1,50,23,8,5,4,6,27,22,3,2,100,14,1,7,6,86,3,40,9,3,10,21
"E01006646",2011,"Liverpool 023C","Total",757,64,40,0,8,4,4,6,2,3,13,24,0,6,0,18,157,34,14,7,13,0,0,54,34,4,16,35,35,34,6,11,4,7,2,0,4,86,15,9,1,5,10,3,7,6,6,10,8,2,0,45,1,3,10,18,0,13,80,67,14,17,18,14,4,13,13,49,0,0,13,1,4,4,4,0,17,8,6,3,19,1,1,15,2,79,58,28,1,29,21,4,8,4,5,71,52,39,3,10,19,17,2,41,23,5,6,4,8,18,14,3,1,130,11,0,4,7,119,4,50,10,3,13,39
"E01006647",2011,"Liverpool 024C","Total",337,15,7,1,1,1,1,1,0,1,1,8,0,2,0,6,30,5,0,2,3,0,0,11,2,0,9,5,5,9,0,2,3,3,1,0,0,21,5,1,0,4,2,0,2,5,5,3,2,0,1,6,0,0,4,0,0,2,45,35,8,10,11,3,3,10,10,35,1,1,12,1,3,6,2,0,9,6,3,0,13,1,1,10,1,56,44,12,0,32,12,2,3,4,3,32,22,17,4,1,10,8,2,20,6,3,0,1,2,14,10,4,0,83,11,1,5,5,72,3,41,2,1,5,20
"E01006648",2011,"Liverpool 023D","Total",933,76,45,1,6,8,3,4,1,2,20,31,0,13,1,17,183,32,6,5,21,0,0,72,46,4,22,21,21,58,14,15,13,7,1,3,5,105,16,8,2,6,13,2,11,10,10,18,8,3,7,48,1,6,10,20,0,11,104,92,20,12,22,33,5,12,12,54,0,0,16,1,3,5,7,0,16,13,3,0,22,0,0,19,3,77,55,22,0,33,22,9,3,4,6,105,82,58,13,11,23,22,1,63,37,5,9,10,13,26,17,2,7,166,16,1,10,5,150,10,69,9,3,12,47
"E01006651",2011,"Liverpool 001A","Total",920,106,81,0,25,12,10,12,1,7,14,25,0,6,1,18,157,27,5,9,13,0,0,70,12,4,54,24,24,36,3,13,9,6,0,3,2,105,13,6,2,5,12,3,9,21,21,11,8,1,2,48,1,4,14,15,0,14,148,123,37,36,18,25,7,25,25,104,0,0,42,4,9,9,20,0,38,29,9,0,24,0,6,14,4,74,56,18,0,38,18,4,8,3,3,84,65,54,9,2,19,12,7,83,27,3,10,5,9,56,47,4,5,59,5,1,2,2,54,9,12,13,3,3,14
"E01006652",2011,"Liverpool 002A","Total",733,58,35,0,11,4,1,7,0,3,9,23,0,8,0,15,114,21,2,4,15,0,0,53,4,2,47,27,27,13,2,3,2,5,1,0,0,85,5,2,0,3,5,0,5,15,15,12,5,2,5,48,0,2,15,13,1,17,117,98,27,27,20,18,6,19,19,76,1,1,22,4,4,5,8,1,34,25,9,0,19,0,2,11,6,75,58,17,1,40,17,5,8,4,0,77,62,53,7,2,15,13,2,57,26,8,7,4,7,31,18,12,1,74,8,1,2,5,66,9,15,9,2,13,18
"E01006653",2011,"Liverpool 001B","Total",620,56,42,0,11,3,3,8,0,3,14,14,0,5,1,8,69,12,2,5,5,0,0,33,3,1,29,12,12,12,1,3,2,5,0,1,0,60,8,6,0,2,9,4,5,9,9,5,4,0,1,29,0,0,10,8,0,11,89,71,13,27,8,17,6,18,18,63,0,0,25,6,3,5,7,4,26,16,9,1,12,0,2,8,2,77,60,16,0,44,17,3,10,1,3,56,40,33,4,3,16,8,8,71,30,8,9,5,8,41,35,5,1,79,7,1,4,2,72,4,24,16,1,10,17
"E01006654",2011,"Liverpool 005A","Total",744,50,32,1,6,5,1,8,0,3,8,18,0,2,3,13,98,18,3,6,9,0,0,47,3,0,44,20,20,13,0,6,3,3,0,1,0,73,8,6,0,2,13,4,9,17,17,2,1,0,1,33,0,5,10,11,0,7,94,80,29,20,11,18,2,14,14,100,3,3,48,4,14,8,20,2,26,16,10,0,23,0,2,18,3,76,59,16,2,41,17,5,10,2,0,86,61,50,6,5,25,21,4,84,38,11,11,9,7,46,43,1,2,83,6,0,4,2,77,7,23,12,0,17,18
"E01006655",2011,"Liverpool 001C","Total",766,55,39,1,13,2,3,2,1,3,14,16,0,6,1,9,158,17,1,8,8,0,0,106,42,6,58,14,14,21,1,6,7,4,1,0,2,78,12,6,1,5,20,4,16,9,9,9,6,2,1,28,0,0,14,5,0,9,83,69,22,17,10,17,3,14,14,78,2,2,23,1,8,6,8,0,33,25,8,0,20,2,3,15,0,82,72,18,1,53,10,3,5,2,0,70,43,36,3,4,27,22,5,62,24,8,9,3,4,38,25,9,4,100,17,0,6,11,83,0,27,9,3,11,33
"E01006656",2011,"Liverpool 002B","Total",740,61,45,1,7,7,8,5,2,5,10,16,0,3,2,11,87,18,3,3,11,0,1,30,2,1,27,28,28,11,3,3,1,2,1,1,0,73,10,5,0,5,12,5,7,15,15,5,2,0,3,31,0,1,9,9,0,12,123,106,36,34,17,17,2,17,17,96,5,5,36,2,10,8,13,3,29,20,5,4,26,3,3,17,3,86,68,20,3,45,18,5,12,0,1,71,42,35,4,3,29,22,7,67,27,9,7,7,4,40,34,4,2,76,10,1,5,4,66,7,11,19,3,9,17
"E01006657",2011,"Liverpool 002C","Total",550,45,35,0,7,5,2,3,1,3,14,10,0,1,0,9,61,12,4,3,3,2,0,30,0,1,29,14,14,5,2,1,0,2,0,0,0,52,6,3,0,3,3,1,2,10,10,8,5,3,0,25,0,2,7,8,0,8,84,69,22,17,11,13,6,15,15,59,1,1,22,0,7,8,7,0,20,17,3,0,16,1,3,10,2,74,62,18,1,43,12,3,8,1,0,70,52,44,5,3,18,17,1,53,29,7,9,5,8,24,18,6,0,52,3,0,0,3,49,2,19,7,1,8,12
"E01006658",2011,"Liverpool 001D","Total",489,25,15,0,4,4,0,2,0,1,4,10,0,2,0,8,32,2,1,0,1,0,0,15,3,1,11,7,7,8,1,0,1,4,0,1,1,21,4,3,0,1,3,1,2,1,1,3,1,0,2,10,0,2,5,1,0,2,44,34,9,6,7,7,5,10,10,53,3,3,21,1,6,3,9,2,19,10,8,1,10,0,0,9,1,94,81,21,0,60,13,3,3,5,2,53,38,32,2,4,15,13,2,48,23,11,5,4,3,25,18,6,1,119,16,2,4,10,103,3,41,17,2,10,30
"E01006659",2011,"Liverpool 005B","Total",571,20,13,0,5,0,1,1,0,1,5,7,0,2,0,5,51,6,3,3,0,0,0,22,7,0,15,7,7,16,0,9,2,4,1,0,0,44,3,1,0,2,4,2,2,10,10,5,4,1,0,22,0,1,4,11,0,6,54,46,12,8,18,7,1,8,8,93,5,5,27,1,5,3,15,3,47,29,17,1,14,0,0,14,0,71,60,7,1,52,11,3,6,2,0,48,37,31,5,1,11,10,1,68,33,4,10,6,13,35,25,6,4,122,14,2,1,11,108,9,45,9,1,17,27
"E01006660",2011,"Liverpool 001E","Total",583,28,21,1,2,4,1,5,0,1,7,7,0,3,1,3,79,6,0,2,4,0,0,57,6,2,49,9,9,7,2,2,2,1,0,0,0,50,10,6,0,4,10,2,8,7,7,1,0,0,1,22,0,1,4,9,1,7,67,48,13,12,12,11,0,19,19,51,0,0,22,5,0,5,11,1,16,11,5,0,13,2,0,10,1,83,62,18,0,44,21,7,8,2,4,55,44,39,2,3,11,11,0,77,37,9,13,9,6,40,36,2,2,93,7,0,2,5,86,4,32,13,1,9,27
"E01006661",2011,"Liverpool 004A","Total",545,30,23,0,5,4,2,2,0,3,7,7,0,2,1,4,47,5,0,4,1,0,0,18,7,0,11,11,11,13,1,3,3,5,1,0,0,29,10,8,0,2,6,1,5,2,2,2,0,1,1,9,0,0,4,2,0,3,73,64,16,17,14,15,2,9,9,51,4,4,17,2,3,9,3,0,22,14,5,3,8,0,0,5,3,79,64,19,0,45,15,1,12,2,0,67,54,51,2,1,13,11,2,71,42,9,14,15,4,29,23,6,0,98,17,0,7,10,81,3,35,12,3,12,16
"E01006662",2011,"Liverpool 004B","Total",596,43,23,1,5,3,0,2,2,1,9,20,0,7,3,10,64,10,2,4,4,0,0,36,4,0,32,5,5,13,2,6,1,2,1,1,0,53,12,7,0,5,11,5,6,12,12,3,2,1,0,15,0,2,3,3,0,7,82,65,11,23,14,16,1,17,17,52,0,0,17,2,3,7,5,0,23,16,7,0,12,0,0,11,1,76,61,11,1,49,15,5,4,6,0,58,39,33,2,4,19,16,3,67,28,14,4,2,8,39,33,6,0,101,11,1,3,7,90,6,35,15,2,15,17
"E01006663",2011,"Liverpool 004C","Total",514,34,22,0,7,4,2,4,0,1,4,12,0,5,2,5,62,16,3,10,2,1,0,26,2,1,23,15,15,5,1,3,0,1,0,0,0,45,9,8,0,1,8,2,6,3,3,2,1,0,1,23,0,5,6,6,0,6,78,62,21,18,11,9,3,16,16,54,1,1,20,2,4,5,8,1,19,16,3,0,14,0,1,10,3,57,46,9,2,35,11,3,7,1,0,57,37,30,7,0,20,15,5,51,22,8,3,4,7,29,23,5,1,76,19,0,3,16,57,3,27,6,1,7,13
"E01006664",2011,"Liverpool 004D","Total",663,44,25,0,8,5,1,3,0,5,3,19,0,2,4,13,70,14,1,7,6,0,0,26,6,0,20,11,11,19,2,7,1,6,0,3,0,54,7,3,0,4,12,2,10,6,6,3,1,1,1,26,1,2,8,7,0,8,78,64,16,21,10,17,0,14,14,63,3,3,27,3,3,8,13,0,16,15,1,0,17,0,2,14,1,94,71,18,2,51,23,12,3,4,4,63,50,38,8,4,13,9,4,87,32,15,7,8,2,55,37,16,2,110,25,1,4,20,85,3,37,7,6,10,22
"E01006665",2011,"Liverpool 007A","Total",855,85,47,0,8,4,2,7,1,5,20,38,0,13,5,20,129,14,0,6,7,0,1,53,11,3,39,35,35,27,5,13,4,3,0,2,0,110,9,7,0,2,7,3,4,25,25,8,3,1,4,61,0,6,17,18,0,20,134,101,32,31,16,16,6,33,33,88,5,5,34,4,10,4,15,1,37,33,4,0,12,2,2,7,1,86,66,20,0,46,20,5,12,1,2,90,59,53,3,3,31,29,2,69,27,5,8,9,5,42,38,2,2,64,9,0,4,5,55,9,13,13,1,2,17
