"lsoa11cd","date","lsoa11nm","Rural Urban","Country of Birth: All categories: Country of birth; measures: Value","Country of Birth: Europe: Total; measures: Value","Country of Birth: Europe: United Kingdom: Total; measures: Value","Country of Birth: Europe: United Kingdom: England; measures: Value","Country of Birth: Europe: United Kingdom: Northern Ireland; measures: Value","Country of Birth: Europe: United Kingdom: Scotland; measures: Value","Country of Birth: Europe: United Kingdom: Wales; measures: Value","Country of Birth: Europe: Great Britain not otherwise specified; measures: Value","Country of Birth: Europe: United Kingdom not otherwise specified; measures: Value","Country of Birth: Europe: Guernsey; measures: Value","Country of Birth: Europe: Jersey; measures: Value","Country of Birth: Europe: Channel Islands not otherwise specified; measures: Value","Country of Birth: Europe: Isle of Man; measures: Value","Country of Birth: Europe: Ireland; measures: Value","Country of Birth: Europe: Other Europe: Total; measures: Value","Country of Birth: Europe: Other Europe: EU Countries: Total; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Total; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: France; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Germany; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Italy; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Portugal; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands); measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Total; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Lithuania; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries; measures: Value","Country of Birth: Europe: Other Europe: Rest of Europe: Total; measures: Value","Country of Birth: Europe: Other Europe: Rest of Europe: Turkey; measures: Value","Country of Birth: Europe: Other Europe: Rest of Europe: Other Europe; measures: Value","Country of Birth: Africa: Total; measures: Value","Country of Birth: Africa: North Africa; measures: Value","Country of Birth: Africa: Central and Western Africa: Total; measures: Value","Country of Birth: Africa: Central and Western Africa: Ghana; measures: Value","Country of Birth: Africa: Central and Western Africa: Nigeria; measures: Value","Country of Birth: Africa: Central and Western Africa: Other Central and Western Africa; measures: Value","Country of Birth: Africa: South and Eastern Africa: Total; measures: Value","Country of Birth: Africa: South and Eastern Africa: Kenya; measures: Value","Country of Birth: Africa: South and Eastern Africa: Somalia; measures: Value","Country of Birth: Africa: South and Eastern Africa: South Africa; measures: Value","Country of Birth: Africa: South and Eastern Africa: Zimbabwe; measures: Value","Country of Birth: Africa: South and Eastern Africa: Other South and Eastern Africa; measures: Value","Country of Birth: Africa: Africa not otherwise specified; measures: Value","Country of Birth: Middle East and Asia: Total; measures: Value","Country of Birth: Middle East and Asia: Middle East: Total; measures: Value","Country of Birth: Middle East and Asia: Middle East: Iran; measures: Value","Country of Birth: Middle East and Asia: Middle East: Other Middle East; measures: Value","Country of Birth: Middle East and Asia: Eastern Asia: Total; measures: Value","Country of Birth: Middle East and Asia: Eastern Asia: China; measures: Value","Country of Birth: Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China); measures: Value","Country of Birth: Middle East and Asia: Eastern Asia: Other Eastern Asia; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Total; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Bangladesh; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: India; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Pakistan; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Sri Lanka; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Other Southern Asia; measures: Value","Country of Birth: Middle East and Asia: South-East Asia: Total; measures: Value","Country of Birth: Middle East and Asia: South-East Asia: Philippines; measures: Value","Country of Birth: Middle East and Asia: South-East Asia: Other South-East Asia; measures: Value","Country of Birth: Middle East and Asia: Central Asia; measures: Value","Country of Birth: The Americas and the Caribbean: Total; measures: Value","Country of Birth: The Americas and the Caribbean: North America: Total; measures: Value","Country of Birth: The Americas and the Caribbean: North America: United States; measures: Value","Country of Birth: The Americas and the Caribbean: North America: Other North America; measures: Value","Country of Birth: The Americas and the Caribbean: Central America; measures: Value","Country of Birth: The Americas and the Caribbean: South America; measures: Value","Country of Birth: The Americas and the Caribbean: The Caribbean: Total; measures: Value","Country of Birth: The Americas and the Caribbean: The Caribbean: Jamaica; measures: Value","Country of Birth: The Americas and the Caribbean: The Caribbean: Other Caribbean; measures: Value","Country of Birth: Antarctica and Oceania: Total; measures: Value","Country of Birth: Antarctica and Oceania: Antarctica; measures: Value","Country of Birth: Antarctica and Oceania: Australasia: Total; measures: Value","Country of Birth: Antarctica and Oceania: Australasia: Australia; measures: Value","Country of Birth: Antarctica and Oceania: Australasia: Other Australasia; measures: Value","Country of Birth: Antarctica and Oceania: Other Oceania; measures: Value","Country of Birth: Other; measures: Value"
"E01006677",2011,"Liverpool 043D","Total",1040,813,791,781,1,1,6,0,2,0,0,0,0,5,17,10,6,0,3,0,0,0,3,4,0,1,0,3,7,4,3,100,7,37,0,13,24,55,3,29,6,8,9,1,119,58,1,57,21,15,6,0,30,10,1,5,10,4,10,2,8,0,7,1,1,0,0,0,6,2,4,1,0,1,1,0,0,0
"E01006678",2011,"Liverpool 044E","Total",2127,1906,1857,1812,16,12,17,0,0,0,0,1,0,14,34,26,15,4,4,2,0,1,4,11,1,9,0,1,8,2,6,92,14,22,1,17,4,55,0,23,5,10,17,1,108,64,10,54,20,14,6,0,24,2,1,10,9,2,0,0,0,0,18,4,3,1,0,4,10,7,3,3,0,3,1,2,0,0
"E01006679",2011,"Liverpool 039D","Total",2232,1353,1252,1230,3,5,12,0,2,0,0,0,0,17,84,63,29,0,4,4,0,5,16,34,5,3,1,25,21,6,15,484,74,57,5,32,20,348,9,269,7,24,39,5,354,235,39,196,32,15,17,0,58,22,7,25,2,2,29,5,24,0,31,4,3,1,0,10,17,7,10,10,0,5,5,0,5,0
"E01006680",2011,"Liverpool 053B","Total",1569,1528,1508,1476,1,15,16,0,0,0,0,0,0,6,14,13,10,2,4,1,0,0,3,3,0,0,0,3,1,0,1,8,1,2,0,1,1,4,0,1,3,0,0,1,30,4,1,3,13,6,6,1,12,7,2,3,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,2,2,0,0,0
"E01006681",2011,"Liverpool 054D","Total",1585,1513,1482,1449,11,11,11,0,0,0,0,0,0,10,21,15,10,0,6,1,0,0,3,5,0,2,0,3,6,1,5,7,0,0,0,0,0,7,1,0,1,5,0,0,60,5,4,1,19,11,8,0,33,8,10,8,4,3,3,0,3,0,4,0,0,0,0,3,1,1,0,1,0,1,1,0,0,0
"E01006682",2011,"Liverpool 053C","Total",1310,1282,1249,1208,12,12,17,0,0,0,0,0,2,20,11,11,8,0,5,1,0,0,2,3,0,3,0,0,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,17,2,0,2,6,4,2,0,5,5,0,0,0,0,4,0,4,0,6,2,1,1,0,2,2,0,2,2,0,2,2,0,0,0
"E01006683",2011,"Liverpool 053D","Total",1510,1481,1448,1416,9,5,18,0,0,0,0,0,0,10,23,21,15,3,2,2,0,4,4,6,0,1,0,5,2,2,0,2,0,0,0,0,0,2,0,0,1,0,1,0,24,4,1,3,13,7,5,1,6,1,2,3,0,0,1,1,0,0,3,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"E01006684",2011,"Liverpool 056B","Total",2138,2074,2010,1945,23,19,23,0,0,0,1,0,2,27,34,32,21,4,8,3,1,1,4,11,1,7,0,3,2,0,2,10,1,1,0,1,0,8,1,0,5,1,1,0,42,4,2,2,12,5,5,2,20,8,10,1,1,0,6,1,5,0,8,5,4,1,1,2,0,0,0,4,0,4,2,2,0,0
"E01006685",2011,"Liverpool 056C","Total",1484,1451,1403,1342,23,8,30,0,0,0,0,0,0,12,36,31,17,3,3,7,0,4,0,14,0,3,0,11,5,0,5,14,0,5,0,3,2,9,1,0,4,0,4,0,13,0,0,0,4,4,0,0,5,0,5,0,0,0,4,2,2,0,5,2,0,2,0,1,2,0,2,1,0,1,1,0,0,0
"E01006686",2011,"Liverpool 053E","Total",1433,1389,1362,1333,4,13,12,0,0,0,1,0,3,9,14,14,11,2,4,1,0,1,3,3,0,0,0,3,0,0,0,14,1,2,0,2,0,11,1,3,2,1,4,0,20,2,0,2,5,4,1,0,8,3,4,0,1,0,5,2,3,0,10,5,4,1,0,4,1,0,1,0,0,0,0,0,0,0
"E01006687",2011,"Liverpool 056D","Total",1952,1824,1756,1659,22,21,49,0,5,1,0,0,5,21,41,37,18,1,9,2,0,2,4,19,0,12,0,7,4,1,3,53,8,16,1,14,1,29,7,0,3,7,12,0,61,4,1,3,9,2,7,0,32,5,17,4,6,0,16,1,15,0,11,7,2,5,2,0,2,2,0,3,0,3,2,1,0,0
"E01006688",2011,"Liverpool 056E","Total",1524,1486,1427,1379,18,8,22,0,0,0,0,0,0,9,50,45,25,3,10,4,0,4,4,20,0,11,1,8,5,4,1,10,4,2,0,1,1,4,2,1,1,0,0,0,15,3,0,3,3,3,0,0,6,0,5,0,1,0,3,0,3,0,10,10,7,3,0,0,0,0,0,3,0,3,3,0,0,0
"E01006689",2011,"Liverpool 049D","Total",1651,1613,1589,1531,21,11,25,0,1,0,0,0,1,8,15,10,9,2,5,0,1,1,0,1,0,1,0,0,5,0,5,14,1,8,1,2,5,5,0,1,2,0,2,0,13,4,1,3,2,1,1,0,7,2,3,2,0,0,0,0,0,0,7,5,4,1,0,1,1,0,1,4,0,4,4,0,0,0
"E01006690",2011,"Liverpool 028A","Total",1492,1309,1132,1095,21,7,9,0,0,0,0,0,0,29,148,133,26,5,4,6,1,3,7,107,12,53,1,41,15,12,3,85,9,42,1,24,17,34,4,1,3,13,13,0,82,34,7,27,25,22,3,0,8,0,2,4,1,1,15,11,4,0,14,2,1,1,2,5,5,3,2,2,0,2,1,1,0,0
"E01006691",2011,"Liverpool 030A","Total",1503,1147,1013,955,32,13,13,0,0,0,0,0,0,14,120,104,14,1,3,3,1,1,5,90,11,25,0,54,16,7,9,170,17,60,7,33,20,90,4,8,6,37,35,3,172,45,2,43,33,27,6,0,80,4,22,9,37,8,13,4,9,1,10,3,3,0,1,6,0,0,0,4,0,4,4,0,0,0
"E01006692",2011,"Liverpool 028B","Total",2180,1979,1804,1743,30,15,15,1,0,0,0,0,1,12,162,149,16,3,9,0,0,3,1,133,15,80,2,36,13,3,10,115,0,83,13,53,17,32,1,11,3,12,5,0,73,11,0,11,20,14,6,0,32,0,15,5,8,4,10,3,7,0,11,2,2,0,0,7,2,1,1,2,0,2,2,0,0,0
"E01006693",2011,"Liverpool 024D","Total",1511,1401,1358,1325,9,15,9,0,0,0,0,0,1,10,32,32,9,2,3,2,1,0,1,23,0,15,1,7,0,0,0,27,16,6,0,1,5,5,0,2,0,3,0,0,76,21,7,14,12,8,4,0,37,0,30,6,1,0,6,4,2,0,6,0,0,0,0,1,5,0,5,1,0,1,0,1,0,0
"E01006694",2011,"Liverpool 030B","Total",1864,1452,1287,1245,17,16,5,1,3,0,0,0,0,17,148,136,14,0,4,4,2,3,1,122,7,66,2,47,12,0,12,306,3,232,27,188,17,71,13,3,10,37,8,0,97,21,2,19,30,29,0,1,38,1,24,1,6,6,8,3,5,0,7,1,0,1,0,0,6,1,5,2,0,2,2,0,0,0
"E01006695",2011,"Liverpool 028C","Total",1821,1525,1329,1273,16,23,17,0,0,0,0,0,1,31,164,160,28,5,11,1,4,3,4,132,24,81,4,23,4,2,2,166,3,99,11,61,27,62,4,9,2,19,28,2,114,58,20,38,23,22,1,0,24,2,6,6,4,6,9,0,9,0,16,5,3,2,0,5,6,4,2,0,0,0,0,0,0,0
"E01006696",2011,"Liverpool 030C","Total",1744,1438,1349,1304,19,8,18,0,0,0,0,0,1,6,82,79,16,0,4,1,0,3,8,63,2,33,0,28,3,0,3,135,11,87,35,38,14,37,9,2,9,7,10,0,165,25,1,24,29,21,5,3,87,5,62,12,7,1,24,20,4,0,4,0,0,0,0,1,3,0,3,2,0,2,1,1,0,0
"E01006697",2011,"Liverpool 030D","Total",1845,1506,1364,1320,13,11,19,0,1,0,0,0,2,13,127,121,25,1,11,3,3,0,7,96,17,41,4,34,6,3,3,145,7,97,3,57,37,41,4,8,2,19,8,0,175,69,15,54,41,38,3,0,54,3,21,19,7,4,11,6,5,0,18,2,2,0,1,1,14,1,13,1,0,1,1,0,0,0
"E01006698",2011,"Liverpool 012D","Total",1716,1694,1663,1652,4,1,6,0,0,0,0,0,0,14,17,14,8,0,8,0,0,0,0,6,0,3,0,3,3,0,3,6,0,2,2,0,0,4,0,0,2,0,2,0,12,4,0,4,2,2,0,0,6,0,3,1,2,0,0,0,0,0,4,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0
"E01006699",2011,"Liverpool 014A","Total",1594,1565,1498,1486,6,3,3,0,0,1,2,0,0,7,57,57,5,0,1,1,1,1,1,52,0,50,1,1,0,0,0,23,4,7,0,3,4,12,0,0,2,10,0,0,4,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"E01006700",2011,"Liverpool 012E","Total",1438,1392,1366,1352,0,9,5,0,0,0,0,0,1,8,17,15,5,0,3,0,0,0,2,10,3,6,0,1,2,0,2,9,4,5,0,5,0,0,0,0,0,0,0,0,31,10,7,3,14,13,1,0,6,0,0,4,1,1,1,0,1,0,5,1,1,0,0,3,1,0,1,1,0,1,0,1,0,0
"E01006701",2011,"Liverpool 014B","Total",1380,1347,1319,1302,2,8,7,0,0,0,0,0,0,8,20,16,2,0,0,0,0,1,1,14,1,8,0,5,4,4,0,5,2,2,0,2,0,1,1,0,0,0,0,0,23,10,3,7,9,8,1,0,2,0,0,0,2,0,2,0,2,0,5,3,3,0,0,0,2,0,2,0,0,0,0,0,0,0
"E01006702",2011,"Liverpool 014C","Total",1618,1561,1521,1502,4,8,7,0,0,0,0,0,2,3,35,23,4,1,2,0,0,0,1,19,0,16,0,3,12,10,2,22,0,16,8,6,2,6,0,0,1,2,3,0,35,3,1,2,10,9,1,0,12,0,3,0,9,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006703",2011,"Liverpool 014D","Total",1561,1509,1458,1434,5,10,9,0,0,0,0,0,0,15,36,30,7,1,0,2,0,0,4,23,0,23,0,0,6,0,6,35,1,17,0,7,10,17,0,0,1,11,5,0,15,2,0,2,3,2,0,1,7,0,0,2,5,0,3,1,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006705",2011,"Liverpool 009E","Total",1409,1368,1325,1299,7,6,13,0,0,0,0,0,0,10,33,26,11,0,7,0,0,1,3,15,1,12,1,1,7,3,4,22,8,8,0,8,0,6,0,0,0,4,2,0,16,4,0,4,8,8,0,0,4,0,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,2,2,0,0,0
"E01006706",2011,"Liverpool 045A","Total",1346,1323,1312,1292,4,7,9,0,0,0,0,0,1,5,5,4,4,1,2,0,0,0,1,0,0,0,0,0,1,1,0,9,1,1,0,1,0,7,0,0,0,7,0,0,8,1,1,0,1,0,1,0,3,0,0,0,3,0,3,0,3,0,6,2,2,0,0,1,3,2,1,0,0,0,0,0,0,0
"E01006707",2011,"Liverpool 045B","Total",1323,1298,1278,1259,1,7,11,0,0,0,0,0,0,12,8,7,4,0,2,2,0,0,0,3,0,3,0,0,1,0,1,11,0,0,0,0,0,11,0,0,2,9,0,0,7,0,0,0,1,1,0,0,6,0,6,0,0,0,0,0,0,0,7,1,0,1,0,2,4,1,3,0,0,0,0,0,0,0
"E01006708",2011,"Liverpool 045C","Total",1805,1791,1750,1723,12,11,4,0,0,0,0,3,0,9,29,28,11,0,4,1,0,1,5,17,0,8,8,1,1,0,1,3,1,2,0,0,2,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,3,0,1,0,2,0,2,0,2,0,5,3,2,1,0,0,2,0,2,0,0,0,0,0,0,0
"E01006709",2011,"Liverpool 040A","Total",1438,1423,1400,1376,3,14,7,0,0,0,0,0,0,11,12,8,6,0,6,0,0,0,0,2,0,2,0,0,4,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,8,0,0,0,2,2,0,0,4,0,3,0,1,0,2,0,2,0,2,1,0,1,0,0,1,0,1,4,0,4,2,2,0,0
"E01006710",2011,"Liverpool 045D","Total",1496,1474,1459,1429,9,13,8,0,0,0,1,0,0,6,8,8,3,0,2,0,0,0,1,5,0,1,0,4,0,0,0,9,0,5,1,4,0,4,2,0,2,0,0,0,5,1,0,1,0,0,0,0,3,0,3,0,0,0,1,0,1,0,7,2,2,0,0,0,5,1,4,1,0,1,1,0,0,0
"E01006711",2011,"Liverpool 027A","Total",1538,1444,1418,1393,1,18,6,0,0,0,0,0,0,3,23,18,3,0,1,0,0,1,1,15,0,12,0,3,5,4,1,30,4,9,2,5,2,17,1,0,4,5,7,0,55,22,5,17,12,10,2,0,18,4,9,0,5,0,3,2,1,0,8,1,1,0,2,5,0,0,0,1,0,1,0,1,0,0
"E01006712",2011,"Liverpool 029D","Total",1339,1292,1265,1245,6,8,6,0,0,0,0,0,1,8,18,17,6,0,4,0,0,2,0,11,0,6,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,5,0,5,10,5,5,0,30,0,26,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
"E01006713",2011,"Liverpool 029E","Total",1377,1329,1307,1287,7,3,10,0,0,0,1,0,0,5,16,15,4,0,2,0,0,0,2,11,0,11,0,0,1,1,0,10,1,1,0,1,0,8,3,0,1,1,3,0,32,2,0,2,3,1,2,0,25,1,23,0,1,0,2,0,2,0,6,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
"E01006716",2011,"Liverpool 032E","Total",1589,1496,1452,1425,11,5,11,0,0,0,0,0,0,12,32,28,5,0,2,1,0,2,0,23,0,22,0,1,4,2,2,12,0,3,1,1,1,9,0,1,0,3,5,0,74,21,1,20,46,35,9,2,5,0,4,0,1,0,2,0,2,0,3,0,0,0,0,2,1,1,0,4,0,4,1,3,0,0
"E01006717",2011,"Liverpool 027D","Total",1436,1381,1347,1323,9,9,6,0,0,0,0,0,1,5,28,27,13,1,2,2,6,1,1,14,5,8,0,1,1,1,0,19,6,2,0,2,0,11,0,0,3,7,1,0,27,9,0,9,13,5,5,3,1,0,1,0,0,0,4,2,2,0,8,1,1,0,0,3,4,0,4,1,0,1,1,0,0,0
"E01006718",2011,"Liverpool 027E","Total",1587,1533,1487,1455,10,12,10,0,0,0,2,0,2,12,30,30,6,2,4,0,0,0,0,24,0,24,0,0,0,0,0,14,2,9,3,6,0,3,0,0,0,0,3,0,34,12,2,10,4,4,0,0,12,2,8,2,0,0,6,1,5,0,3,1,1,0,0,1,1,1,0,3,0,3,3,0,0,0
"E01006719",2011,"Liverpool 027F","Total",1535,1518,1494,1475,5,4,10,0,0,0,0,0,0,7,17,13,5,0,4,0,0,0,1,8,0,8,0,0,4,0,4,2,1,0,0,0,0,1,1,0,0,0,0,0,14,2,2,0,6,5,0,1,3,0,3,0,0,0,3,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006720",2011,"Liverpool 035A","Total",2108,1670,1386,1264,76,16,30,0,0,0,0,0,2,20,262,248,29,9,7,3,2,3,5,219,4,69,8,138,14,4,10,153,24,67,7,27,33,62,9,17,4,16,16,0,263,104,8,96,33,29,4,0,110,40,25,16,16,13,16,1,15,0,14,4,2,2,0,3,7,5,2,8,0,6,3,3,2,0
"E01006721",2011,"Liverpool 038C","Total",1655,1480,1402,1335,43,8,16,0,0,0,0,0,1,19,58,46,12,3,2,2,0,3,2,34,0,15,3,16,12,2,10,39,0,23,0,14,9,15,2,0,5,4,4,1,118,62,10,52,17,13,4,0,34,9,17,7,1,0,4,2,2,1,17,1,1,0,3,1,12,4,8,1,0,0,0,0,1,0
"E01006722",2011,"Liverpool 038D","Total",1793,1505,1425,1286,79,5,55,0,0,1,1,1,0,20,57,55,19,1,8,0,1,7,2,36,13,12,3,8,2,0,2,83,11,44,8,27,9,28,12,4,7,2,3,0,185,54,5,49,19,14,5,0,106,38,40,13,3,12,6,1,5,0,16,9,6,3,1,2,4,0,4,4,0,4,3,1,0,0
"E01006723",2011,"Liverpool 038E","Total",1875,1655,1543,1382,104,14,39,1,3,1,0,0,5,23,83,75,28,2,10,3,3,3,7,47,14,25,0,8,8,1,7,49,6,24,1,15,8,19,0,13,4,0,2,0,141,29,4,25,10,7,3,0,97,10,51,16,9,11,5,2,3,0,27,6,4,2,1,3,17,6,11,3,0,3,3,0,0,0
"E01006724",2011,"Liverpool 038F","Total",1790,1641,1569,1428,79,8,52,2,0,1,2,0,3,22,44,38,33,7,11,2,0,6,7,5,0,3,0,2,6,2,4,37,6,21,11,7,3,10,0,2,7,0,1,0,90,13,0,13,15,4,11,0,46,7,11,18,6,4,16,5,11,0,18,7,6,1,1,2,8,4,4,4,0,3,3,0,1,0
"E01006725",2011,"Liverpool 035B","Total",1537,1446,1395,1321,42,13,19,0,0,0,0,0,0,19,32,28,8,0,3,2,0,2,1,20,0,6,0,14,4,2,2,25,3,12,0,11,1,10,0,0,3,0,7,0,58,11,0,11,18,13,3,2,23,2,10,3,4,4,6,0,6,0,5,3,1,2,0,1,1,0,1,3,0,3,2,1,0,0
"E01006726",2011,"Liverpool 035C","Total",1565,1365,1262,1154,65,18,25,0,0,0,0,0,0,18,85,73,23,8,2,6,0,2,5,50,1,19,0,30,12,5,7,63,2,33,1,24,8,28,6,2,5,5,10,0,121,33,1,32,30,27,2,1,47,7,19,13,1,7,11,0,11,0,13,5,4,1,0,3,5,4,1,3,0,3,2,1,0,0
"E01006727",2011,"Liverpool 035D","Total",1441,1360,1286,1243,15,16,12,0,0,0,3,0,1,17,53,43,20,3,7,2,0,5,3,23,0,18,0,5,10,0,10,28,3,17,4,5,8,8,0,0,1,0,7,0,40,9,1,8,4,2,1,1,20,6,5,2,3,4,7,1,6,0,9,5,1,4,0,1,3,0,3,4,0,4,4,0,0,0
"E01006728",2011,"Liverpool 035E","Total",1623,1497,1430,1372,25,15,17,0,1,0,0,0,1,7,59,51,10,0,2,1,0,0,7,41,1,20,2,18,8,7,1,34,6,18,0,8,10,10,0,0,6,1,3,0,78,19,2,17,18,18,0,0,33,4,5,23,1,0,8,5,3,0,14,2,1,1,3,2,7,2,5,0,0,0,0,0,0,0
"E01006729",2011,"Liverpool 008C","Total",1400,1373,1349,1342,0,1,6,0,0,0,1,0,1,7,15,15,4,0,4,0,0,0,0,11,0,11,0,0,0,0,0,16,1,3,0,2,1,12,0,0,0,10,2,0,7,1,1,0,0,0,0,0,5,0,5,0,0,0,1,0,1,0,2,1,1,0,0,0,1,1,0,2,0,2,1,1,0,0
"E01006730",2011,"Liverpool 011C","Total",1326,1303,1285,1276,2,2,5,0,0,0,0,0,1,2,15,14,2,0,2,0,0,0,0,12,0,9,0,3,1,0,1,10,0,2,2,0,0,8,0,0,0,8,0,0,8,0,0,0,4,0,0,4,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,4,1,3,0,0
"E01006731",2011,"Liverpool 011D","Total",1196,1160,1138,1126,4,2,6,0,0,0,0,0,0,4,18,18,2,0,0,0,2,0,0,16,2,10,0,4,0,0,0,9,0,6,5,1,0,3,0,0,1,0,2,0,23,8,1,7,5,5,0,0,10,3,7,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,3,0,0,0
"E01006732",2011,"Liverpool 011E","Total",1643,1615,1578,1558,1,10,9,0,0,0,0,0,0,3,34,33,10,0,6,0,1,0,3,23,0,15,0,8,1,0,1,10,1,3,0,3,0,6,0,0,1,4,1,0,13,4,0,4,7,3,0,4,2,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"E01006734",2011,"Liverpool 005C","Total",1412,1371,1311,1303,1,2,5,0,0,0,0,0,0,3,57,57,7,0,5,0,0,0,2,50,0,38,2,10,0,0,0,19,2,2,0,1,1,15,4,0,0,11,0,0,17,9,0,9,3,2,1,0,4,0,4,0,0,0,1,0,1,0,2,1,0,1,0,1,0,0,0,3,0,3,0,3,0,0
"E01006735",2011,"Liverpool 005D","Total",1309,1262,1254,1247,0,2,5,0,0,0,0,0,0,2,6,6,3,0,2,0,0,0,1,3,0,3,0,0,0,0,0,9,1,6,0,6,0,2,0,0,0,2,0,0,33,1,0,1,3,0,3,0,29,0,27,0,2,0,0,0,0,0,4,4,4,0,0,0,0,0,0,1,0,1,1,0,0,0
"E01006736",2011,"Liverpool 005E","Total",1460,1423,1382,1371,5,3,3,0,0,0,0,0,0,1,40,39,10,0,1,0,1,5,3,29,0,24,0,5,1,0,1,20,0,1,1,0,0,19,10,0,0,9,0,0,13,5,0,5,3,2,0,1,5,0,5,0,0,0,0,0,0,0,3,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0
"E01006737",2011,"Liverpool 005F","Total",1435,1409,1389,1379,4,1,5,0,0,0,0,0,0,6,14,8,5,0,3,1,0,0,1,3,0,3,0,0,6,0,6,19,1,7,3,2,2,11,5,0,1,5,0,0,7,4,0,4,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006738",2011,"Liverpool 058A","Total",1501,1484,1474,1461,3,3,7,0,0,0,0,0,0,5,5,4,3,0,0,0,0,1,2,1,0,1,0,0,1,1,0,9,0,4,1,2,1,5,0,0,1,3,1,0,6,1,1,0,1,0,1,0,3,0,1,2,0,0,1,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006739",2011,"Liverpool 058B","Total",1769,1726,1696,1672,3,13,8,0,0,1,0,0,0,10,19,19,9,2,4,0,0,2,1,10,0,6,0,4,0,0,0,19,3,4,0,1,3,12,0,0,0,9,3,0,20,4,3,1,5,3,2,0,5,0,5,0,0,0,6,0,6,0,4,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0
"E01006740",2011,"Liverpool 057A","Total",1280,1226,1147,1130,4,4,9,0,0,0,0,0,0,9,70,70,3,0,3,0,0,0,0,67,20,29,0,18,0,0,0,5,3,0,0,0,0,2,0,1,1,0,0,0,41,19,0,19,9,6,3,0,10,0,6,4,0,0,3,0,3,0,8,1,0,1,0,6,1,0,1,0,0,0,0,0,0,0
"E01006741",2011,"Liverpool 058C","Total",1815,1796,1769,1755,3,5,6,0,0,0,0,0,0,9,18,16,4,0,1,1,0,0,2,12,0,5,0,7,2,0,2,4,0,1,0,0,1,3,0,0,1,1,1,0,7,0,0,0,0,0,0,0,3,0,1,1,0,1,4,1,3,0,7,4,4,0,0,1,2,1,1,1,0,1,1,0,0,0
"E01006742",2011,"Liverpool 057B","Total",1394,1381,1348,1318,9,11,10,0,0,0,0,0,1,8,24,22,6,0,2,0,0,2,2,16,0,8,0,8,2,0,2,4,0,3,0,3,0,1,0,0,1,0,0,0,6,4,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0
