"lsoa11cd","date","lsoa11nm","Rural Urban","Main Language: All usual residents aged 3 and over; measures: Value","Main Language: English (English or Welsh if in Wales); measures: Value","Main Language: Welsh/Cymraeg (in England only); measures: Value","Main Language: Other UK language: Total; measures: Value","Main Language: Other UK language: Gaelic (Irish); measures: Value","Main Language: Other UK language: Gaelic (Scottish); measures: Value","Main Language: Other UK language: Manx Gaelic; measures: Value","Main Language: Other UK language: Gaelic (Not otherwise specified); measures: Value","Main Language: Other UK language: Cornish; measures: Value","Main Language: Other UK language: Scots; measures: Value","Main Language: Other UK language: Gypsy/Traveller languages; measures: Value","Main Language: French; measures: Value","Main Language: Portuguese; measures: Value","Main Language: Spanish; measures: Value","Main Language: Other European Language (EU): Total; measures: Value","Main Language: Other European Language (EU): Italian; measures: Value","Main Language: Other European Language (EU): German; measures: Value","Main Language: Other European Language (EU): Polish; measures: Value","Main Language: Other European Language (EU): Slovak; measures: Value","Main Language: Other European Language (EU): Czech; measures: Value","Main Language: Other European Language (EU): Romanian; measures: Value","Main Language: Other European Language (EU): Lithuanian; measures: Value","Main Language: Other European Language (EU): Latvian; measures: Value","Main Language: Other European Language (EU): Hungarian; measures: Value","Main Language: Other European Language (EU): Bulgarian; measures: Value","Main Language: Other European Language (EU): Greek; measures: Value","Main Language: Other European Language (EU): Dutch; measures: Value","Main Language: Other European Language (EU): Swedish; measures: Value","Main Language: Other European Language (EU): Danish; measures: Value","Main Language: Other European Language (EU): Finnish; measures: Value","Main Language: Other European Language (EU): Estonian; measures: Value","Main Language: Other European Language (EU): Slovenian; measures: Value","Main Language: Other European Language (EU): Maltese; measures: Value","Main Language: Other European Language (EU): Any other European Language (EU); measures: Value","Main Language: Other European Language (non EU): Total; measures: Value","Main Language: Other European Language (non EU): Albanian; measures: Value","Main Language: Other European Language (non EU): Serbian/Croatian/Bosnian; measures: Value","Main Language: Other European Language (non EU): Ukrainian; measures: Value","Main Language: Other European Language (non EU): Any other Eastern European Language (non EU); measures: Value","Main Language: Other European Language (non EU): Northern European Language (non EU); measures: Value","Main Language: Other European Language (non-national): Total; measures: Value","Main Language: Other European Language (non-national): Romani language (any); measures: Value","Main Language: Other European Language (non-national): Yiddish; measures: Value","Main Language: Russian; measures: Value","Main Language: Turkish; measures: Value","Main Language: Arabic; measures: Value","Main Language: West/Central Asian Language: Total; measures: Value","Main Language: West/Central Asian Language: Hebrew; measures: Value","Main Language: West/Central Asian Language: Kurdish; measures: Value","Main Language: West/Central Asian Language: Persian/Farsi; measures: Value","Main Language: West/Central Asian Language: Pashto; measures: Value","Main Language: West/Central Asian Language: West/Central Asian Language (all other); measures: Value","Main Language: South Asian Language: Total; measures: Value","Main Language: South Asian Language: Urdu; measures: Value","Main Language: South Asian Language: Hindi; measures: Value","Main Language: South Asian Language: Panjabi; measures: Value","Main Language: South Asian Language: Pakistani Pahari (with Mirpuri and Potwari); measures: Value","Main Language: South Asian Language: Bengali (with Sylheti and Chatgaya); measures: Value","Main Language: South Asian Language: Gujarati; measures: Value","Main Language: South Asian Language: Marathi; measures: Value","Main Language: South Asian Language: Telugu; measures: Value","Main Language: South Asian Language: Tamil; measures: Value","Main Language: South Asian Language: Malayalam; measures: Value","Main Language: South Asian Language: Sinhala; measures: Value","Main Language: South Asian Language: Nepalese; measures: Value","Main Language: South Asian Language: South Asian Language (all other); measures: Value","Main Language: East Asian Language: Total; measures: Value","Main Language: East Asian Language: Mandarin Chinese; measures: Value","Main Language: East Asian Language: Cantonese Chinese; measures: Value","Main Language: East Asian Language: All other Chinese; measures: Value","Main Language: East Asian Language: Japanese; measures: Value","Main Language: East Asian Language: Korean; measures: Value","Main Language: East Asian Language: Vietnamese; measures: Value","Main Language: East Asian Language: Thai; measures: Value","Main Language: East Asian Language: Malay; measures: Value","Main Language: East Asian Language: Tagalog/Filipino; measures: Value","Main Language: East Asian Language: East Asian Language (all other); measures: Value","Main Language: Oceanic/Australian language (any); measures: Value","Main Language: North/South American language (any); measures: Value","Main Language: Caribbean Creole: Total; measures: Value","Main Language: Caribbean Creole: Caribbean Creole (English-based); measures: Value","Main Language: Caribbean Creole: Caribbean Creole (all other); measures: Value","Main Language: African Language: Total; measures: Value","Main Language: African Language: Amharic; measures: Value","Main Language: African Language: Tigrinya; measures: Value","Main Language: African Language: Somali; measures: Value","Main Language: African Language: Krio; measures: Value","Main Language: African Language: Akan; measures: Value","Main Language: African Language: Yoruba; measures: Value","Main Language: African Language: Igbo; measures: Value","Main Language: African Language: Swahili/Kiswahili; measures: Value","Main Language: African Language: Luganda; measures: Value","Main Language: African Language: Lingala; measures: Value","Main Language: African Language: Shona; measures: Value","Main Language: African Language: Afrikaans; measures: Value","Main Language: African Language: Any other Nigerian language; measures: Value","Main Language: African Language: West African language (all other); measures: Value","Main Language: African Language: African language (all other); measures: Value","Main Language: Other Languages: Total; measures: Value","Main Language: Other Languages: All other languages; measures: Value","Main Language: Sign Language: Total; measures: Value","Main Language: Sign Language: British sign language; measures: Value","Main Language: Sign Language: Sign Language (all other); measures: Value","Main Language: Sign Language: Any Sign Communication System; measures: Value"
"E01006588",2011,"Liverpool 042C","Total",1527,1455,1,0,0,0,0,0,0,0,0,5,1,1,34,1,4,19,4,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,3,7,2,4,1,0,0,7,0,0,2,0,0,0,0,0,4,1,0,0,0,8,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E01006589",2011,"Liverpool 041B","Total",1455,1426,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,10,1,1,1,0,1,0,0,6,0,0,0,0,0,12,2,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006590",2011,"Liverpool 042D","Total",1604,1541,2,0,0,0,0,0,0,0,0,3,11,3,15,0,2,8,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,8,0,0,4,0,2,2,0,0,11,1,3,5,0,1,1,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006591",2011,"Liverpool 041C","Total",1569,1520,0,1,1,0,0,0,0,0,0,4,2,2,7,0,2,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,1,1,2,0,16,8,1,0,0,0,1,0,0,2,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0
"E01006592",2011,"Liverpool 041D","Total",1541,1493,9,1,0,0,0,1,0,0,0,1,0,0,15,1,3,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,1,0,0,0,10,6,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E01006593",2011,"Liverpool 042E","Total",1476,1416,2,1,0,0,0,0,0,0,1,1,13,4,10,1,5,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,5,7,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
"E01006594",2011,"Liverpool 047D","Total",1381,1340,4,0,0,0,0,0,0,0,0,1,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,10,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,10,0,1,6,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006595",2011,"Liverpool 049B","Total",1670,1632,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"E01006596",2011,"Liverpool 049C","Total",1410,1344,3,0,0,0,0,0,0,0,0,1,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,13,0,0,5,4,4,12,6,0,3,0,2,0,0,0,1,0,0,0,0,15,0,7,3,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"E01006597",2011,"Liverpool 041E","Total",1614,1573,6,0,0,0,0,0,0,0,0,4,0,0,11,1,0,3,0,1,1,0,0,0,0,4,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,4,2,1,0,2,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"E01006598",2011,"Liverpool 010A","Total",1303,1267,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,15,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"E01006599",2011,"Liverpool 010B","Total",1040,992,0,0,0,0,0,0,0,0,0,4,0,0,28,0,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0
"E01006600",2011,"Liverpool 011A","Total",1369,1355,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"E01006603",2011,"Liverpool 011B","Total",1376,1365,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006604",2011,"Liverpool 016A","Total",1330,1314,1,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"E01006605",2011,"Liverpool 016B","Total",1500,1475,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,3,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,8,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006606",2011,"Liverpool 020A","Total",1468,1438,0,0,0,0,0,0,0,0,0,1,1,0,14,0,0,9,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"E01006607",2011,"Liverpool 008A","Total",1491,1476,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"E01006608",2011,"Liverpool 009A","Total",1155,1145,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006609",2011,"Liverpool 009B","Total",1238,1207,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,5,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,10,2,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006610",2011,"Liverpool 009C","Total",1352,1331,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"E01006611",2011,"Liverpool 012A","Total",1219,1183,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,18,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"E01006612",2011,"Liverpool 008B","Total",1435,1427,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006613",2011,"Liverpool 009D","Total",1322,1308,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0
"E01006614",2011,"Liverpool 012B","Total",1264,1233,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,2,0,0,0,0,8,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"E01006615",2011,"Liverpool 012C","Total",1236,1215,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,9,2,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0
"E01006616",2011,"Liverpool 015D","Total",1387,1361,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"E01006617",2011,"Liverpool 021A","Total",1373,1349,2,0,0,0,0,0,0,0,0,0,0,0,11,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006618",2011,"Liverpool 016C","Total",1600,1594,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"E01006619",2011,"Liverpool 021B","Total",1549,1524,0,0,0,0,0,0,0,0,0,1,2,2,6,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"E01006620",2011,"Liverpool 021C","Total",1386,1371,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,7,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0
"E01006621",2011,"Liverpool 021D","Total",1436,1397,0,0,0,0,0,0,0,0,0,5,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,0,0,0,2,0,7,0,0,2,0,0,0,0,5,0,0,0,0,0,6,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"E01006622",2011,"Liverpool 021E","Total",1488,1479,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006623",2011,"Liverpool 013A","Total",1440,1380,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,1,0,0,1,0,0,8,0,2,0,0,2,0,0,0,0,4,0,0,0,36,0,15,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"E01006624",2011,"Liverpool 013B","Total",1502,1445,0,4,4,0,0,0,0,0,0,0,0,0,17,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,25,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
"E01006625",2011,"Liverpool 016D","Total",1385,1371,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,3,0,7,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006626",2011,"Liverpool 016E","Total",1413,1385,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,8,0,5,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E01006627",2011,"Liverpool 013C","Total",1334,1313,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E01006628",2011,"Liverpool 052D","Total",1827,1738,0,1,0,0,0,0,0,1,0,10,0,5,15,0,1,8,0,0,1,0,0,1,0,1,2,0,1,0,0,0,0,0,3,2,0,0,0,1,0,0,0,4,0,11,4,0,0,3,1,0,15,6,1,0,0,2,0,0,0,3,2,1,0,0,17,3,2,10,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E01006629",2011,"Liverpool 052E","Total",1222,1182,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,2,7,0,11,7,0,0,0,0,1,0,0,0,3,0,0,0,12,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E01006630",2011,"Liverpool 044B","Total",1284,1223,1,0,0,0,0,0,0,0,0,3,2,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,19,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,4,0,18,0,12,5,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"E01006632",2011,"Liverpool 044C","Total",1769,1640,0,0,0,0,0,0,0,0,0,12,2,1,26,5,0,15,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,36,15,0,12,2,0,1,8,2,0,0,0,1,0,0,0,0,2,0,3,0,10,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,15,3,6,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0
"E01006633",2011,"Liverpool 050B","Total",1382,1334,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,21,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,7,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006637",2011,"Liverpool 017A","Total",1496,1389,0,0,0,0,0,0,0,0,0,2,0,0,52,0,0,38,6,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,14,2,0,1,0,0,0,0,1,6,4,0,0,0,0,0,14,0,0,0,0,3,0,0,2,0,0,3,1,0,0,5,0,0,2,2,0,0
"E01006638",2011,"Liverpool 017B","Total",1151,1097,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,2,0,0,15,0,0,0,0,2,0,0,0,5,8,0,0,0,18,0,3,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006639",2011,"Liverpool 017C","Total",1433,1408,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,10,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0
"E01006640",2011,"Liverpool 021F","Total",1813,1745,1,0,0,0,0,0,0,0,0,4,0,0,9,0,0,5,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,4,0,0,0,4,0,12,10,1,0,0,0,1,0,0,0,0,0,0,0,18,0,3,12,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0
"E01006641",2011,"Liverpool 025C","Total",1619,1490,0,0,0,0,0,0,0,0,0,1,0,0,21,0,6,11,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,3,3,7,0,3,4,0,0,40,0,0,0,0,0,0,0,0,2,38,0,0,0,47,4,1,24,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0
"E01006642",2011,"Liverpool 025D","Total",1248,1215,0,0,0,0,0,0,0,0,0,1,0,0,7,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,5,0,0,0,16,3,4,4,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
