"lsoa11cd","lsoa11nm","r_rank","h_rank","g_rank","e_rank","r_exp","h_exp","g_exp","e_exp","ahah","r_ahah","d_ahah","r_dec","h_dec","g_dec","e_dec","gpp_dist","ed_dist","dent_dist","pharm_dist","gamb_dist","ffood_dist","pubs_dist","leis_dist","blue_dist","off_dist","tobac_dist","green_pas","green_act","ur","no2_mean","pm10_mean","so2_mean","d_gpp_dist","d_ed_dist","d_pharm_dist","d_dent_dist","d_gamb_dist","d_ffood_dist","d_pubs_dist","d_leis_dist","d_blue_dist","d_off_dist","d_tobac_dist","d_green_pas","d_green_act","d_no2_mean","d_pm10_mean","d_so2_mean"
"E01006671","Liverpool 013D",16079,24776,18946,31215,11.007272438822,20.2865574298304,13.6731011073044,30.8385205144123,18.9513628725923,17199,5,4,6,5,8,1.46952380952381,6.59809523809524,1.10428571428571,1.00285714285714,1.00619047619048,2.23619047619048,2.61095238095238,3.39190476190476,6.63285714285714,1.12,4.59809523809524,2.49879174277,0.51,1,13.4118423989726,11.3493627763294,1.68692301060822,7,5,6,5,6,3,2,7,10,8,4,1,6,8,4,10
"E01006672","Liverpool 010E",24505,15278,21377,30839,19.933112309281,10.3145566658151,16.2040120006513,30.0696581133473,19.1303347722737,17603,5,6,4,6,8,0.899142857142857,3.18285714285714,0.878857142857143,0.754571428571429,0.659714285714286,1.682,1.90914285714286,4.00942857142857,4.81628571428571,1.02028571428571,2.14485714285714,2.35569010619,0.75,1,13.17410202044,11.151939048572,1.72134165504858,4,2,5,4,8,4,3,7,9,9,7,1,9,8,4,10
"E01006673","Liverpool 037D",25189,8764,25355,34965,20.8358703420746,5.3432908616217,21.0604097243124,40.3617407705008,21.9003279246274,23839,6,7,3,7,9,0.682127659574468,3.14297872340426,0.96,0.628085106382979,1.1631914893617,1.32276595744681,1.13382978723404,1.26340425531915,2.75978723404255,1.28829787234043,1.72382978723404,0.18069477889,0.405,1,14.5352659225464,10.9300270080566,1.93832325935364,3,2,4,5,6,5,5,3,7,8,7,6,5,8,4,10
"E01006674","Liverpool 039C",29540,11390,17863,34351,27.5953089590463,7.22011383075957,12.6294529368216,38.5069283477626,21.4879510185975,22980,6,8,3,5,9,0.62,3.32078947368421,1.13894736842105,0.618947368421053,0.779473684210526,0.779210526315789,1.54052631578947,2.32,1.97315789473684,0.654736842105263,2.00131578947368,0.88358922065,0.73,1,14.0742689936123,11.1806369613371,1.87385659906639,3,2,4,5,8,7,4,5,5,10,7,2,8,8,4,10
"E01006675","Liverpool 043C",27880,10640,6031,32607,24.7773658313659,6.66827866088513,3.54013154399703,33.9320821639637,17.2294645500529,13196,4,7,3,2,8,0.535161290322581,3.70870967741935,1.07548387096774,0.632258064516129,0.939032258064516,1.06903225806452,1.4441935483871,2.16774193548387,1.67548387096774,0.693548387096774,1.87225806451613,1.02229247286,0.35,1,13.5415946963996,10.9501927758829,1.81643599998385,2,2,4,5,7,6,4,5,4,9,7,1,4,8,4,10
"E01006676","Liverpool 044D",23830,7512,19630,34195,19.0756729540221,4.49967469870651,14.3575136112645,38.0585729605285,18.9978585561304,17316,5,6,2,5,9,0.8821875,3.60375,0.9934375,0.34625,0.6490625,1.621875,1.56,1.30625,2.6259375,1.703125,2.051875,0.23443433068,0.33,1,14.0526796682225,10.8596349919392,1.91978772876601,4,2,1,5,8,4,4,3,7,7,7,6,3,8,4,10
"E01006677","Liverpool 043D",23339,12268,21217,34063,18.4714544631811,7.88341431578022,16.0285962514458,37.6859046923345,20.0173424306854,19679,5,6,3,6,9,0.891764705882353,3.84352941176471,0.991764705882353,0.616470588235294,0.734117647058824,1.54352941176471,1.74823529411765,1.8,2.40764705882353,1.31235294117647,2.28823529411765,0.19560445235,0.36,1,13.973747253159,10.8481215851989,1.91675603405722,4,2,4,5,8,5,3,4,6,8,6,6,4,8,4,10
"E01006678","Liverpool 044E",27935,5059,13976,32173,24.8654067669026,2.93145206467169,9.23127279374689,32.9221922618003,17.4875809717804,13765,4,7,2,4,8,0.53063829787234,4.28148936170213,0.476595744680851,0.370085106382979,0.396808510638298,1.07148936170213,1.75425531914894,1.98574468085106,2.09234042553192,1.33446808510638,2.46702127659574,0.50457368939,0.39,1,13.3795206797195,10.8384548620268,1.81580800471996,2,3,1,2,10,6,3,5,6,8,6,3,4,8,4,10
"E01006679","Liverpool 039D",28882,8737,26043,34315,26.4366872318263,5.32476755508668,22.0151319779018,38.4026832578509,23.0448175056664,26187,7,7,3,7,9,0.702156862745098,2.88941176470588,0.768039215686275,0.595098039215686,0.743529411764706,0.793529411764706,1.27549019607843,1.86333333333333,2.3321568627451,1.0743137254902,1.94411764705882,0.33406252108,0.65,1,14.1637930170317,11.1129621541542,1.87549449330546,3,2,3,3,8,7,5,5,6,8,7,4,8,8,4,10
"E01006680","Liverpool 053B",28360,16566,11669,30320,25.5573310509825,11.4388674234806,7.42882307352999,29.0489143949433,18.3684839857341,15823,4,7,4,3,8,0.859333333333333,8.14566666666667,1.43533333333333,0.6319,0.821333333333333,1.41033333333333,0.804333333333333,1.345,1.68,0.706,2.79266666666667,0.84303437107,0.515,1,12.9313985382994,10.8319383214514,1.7610439664599,4,6,4,7,7,5,7,3,4,9,5,2,6,7,4,10
"E01006681","Liverpool 054D",31019,23431,18307,30132,30.4345252575149,18.5834666809214,13.0516081548538,28.6900639901908,22.6899160208703,25474,7,8,6,5,8,1.042,8.56285714285714,1.99257142857143,0.815228571428571,0.537142857142857,1.31514285714286,0.733714285714286,1.99914285714286,1.632,0.846857142857143,2.27114285714286,0.88277911336,0.89,1,12.8721791748327,10.787864767969,1.76152338936522,5,6,5,8,9,5,7,5,4,9,6,2,9,7,3,10
"E01006682","Liverpool 053C",26653,15460,23121,28408,22.8960876334052,10.4701311195233,18.2081919139644,25.6368022798351,19.302803236682,18012,5,7,4,6,7,0.78,8.344,1.3216,0.6276,1.1156,1.3128,1.0044,1.3216,2.1392,0.6276,2.8276,0.53382586243,0.73,1,12.4930626334158,10.6739392601037,1.72641101924806,4,6,4,6,6,5,6,3,6,10,5,3,8,7,3,10
"E01006683","Liverpool 053D",30999,15693,27657,30954,30.3936974498644,10.670849012449,24.4238135462204,30.3020990077135,23.9476147540618,27791,7,8,4,7,8,0.873846153846154,8.77538461538462,1.62230769230769,0.426538461538462,0.753461538461539,1.30346153846154,0.896538461538462,1.65423076923077,2.23807692307692,0.445384615384615,2.325,0.4267095589,0.89,1,12.9203815122888,10.8148968011578,1.79213378184464,4,6,2,7,8,5,6,4,6,10,6,4,9,7,4,10
"E01006684","Liverpool 056B",28056,25267,4734,29597,25.0602913334113,20.9411038372467,2.73147399275253,27.6984779026616,19.107836766518,17557,5,7,7,2,8,1.15679245283019,8.01056603773585,1.87603773584906,1.00698113207547,1.02698113207547,1.0677358490566,0.72188679245283,2.17792452830189,2.44698113207547,1.03283018867925,2.45679245283019,0.65295688189,0.185,1,12.6493338579124,10.6918716172206,1.76632688018124,6,6,6,8,6,6,7,5,6,9,6,2,1,7,3,10
"E01006685","Liverpool 056C",33537,16330,30010,30521,36.2580941239763,11.228705091576,28.4601531675765,29.4388747998231,26.346456795738,31554,8,9,4,8,8,0.596,8.578,1.79333333333333,0.509666666666667,0.64,0.606,0.801333333333333,2.17366666666667,3.07033333333333,0.596666666666667,2.068,0.40848282391,0.805,1,12.8457380614416,10.7485050883232,1.78872567419143,2,6,3,8,8,8,7,5,8,10,7,4,9,7,3,10
"E01006686","Liverpool 053E",31925,14069,34526,31638,32.3644165422127,9.30698074208927,39.020517200751,31.7353712281753,28.1068214283071,33772,9,8,4,9,8,0.617391304347826,9.22347826086957,1.4104347826087,0.45,0.669130434782609,0.652608695652174,1.03565217391304,1.88565217391304,2.83869565217391,0.858695652173913,1.66391304347826,0.11642328075,0.76,1,12.9939531275109,10.802086568124,1.82075725421872,3,6,2,7,8,8,6,5,7,9,8,8,9,7,4,10
"E01006687","Liverpool 056D",31145,25687,31157,31337,30.693420526667,21.5161737135987,30.7182298886042,31.0936178941557,28.5053605057564,34211,9,8,7,8,8,1.42211538461538,8.93192307692308,1.91134615384615,0.756346153846154,0.784615384615385,0.640769230769231,1.05211538461538,2.46153846153846,3.64230769230769,0.691346153846154,2.14596153846154,0.36579838257,0.733790000000037,1,12.8418935502247,10.6834187879976,1.83988312654789,7,6,5,8,8,8,6,6,8,9,7,4,8,7,3,10
"E01006688","Liverpool 056E",36901,15147,33564,32026,47.4372234221648,10.2032250053519,36.3292662434618,32.5899450223012,31.6399149233199,36854,9,9,4,9,8,0.868823529411765,8.92941176470588,1.45705882352941,0.366764705882353,0.398823529411765,0.285882352941176,0.953235294117647,2.12441176470588,3.46676470588235,0.578235294117647,1.69794117647059,0.25115185886,0.82,1,13.0280818233747,10.7417857637353,1.85591993359586,4,6,1,7,10,10,6,5,8,10,8,5,9,7,3,10
"E01006689","Liverpool 049D",31986,9228,4610,30167,32.500362154039,5.66397073537468,2.65563059327345,28.7564484866156,17.3941029923257,13561,4,8,3,2,8,0.584827586206897,7.32206896551724,0.750344827586207,0.762586206896552,0.620689655172414,0.637586206896552,0.53,0.729655172413793,1.31379310344828,1.21620689655172,2.77551724137931,0.87920931963,0.32,1,12.9879475974661,10.8584106215511,1.74589278334597,2,5,5,3,8,8,9,1,3,8,5,2,3,7,4,10
"E01006690","Liverpool 028A",36243,6999,30842,35498,44.780971840648,4.16275012561766,30.0756920430919,42.1028356747831,30.2805624210352,35807,9,9,2,8,9,0.603571428571429,2.43333333333333,0.699047619047619,0.51,0.511190476190476,0.442857142857143,0.510238095238095,2.21047619047619,3.51309523809524,0.542619047619048,2.14785714285714,0.59563686556,1.03,1,14.6779905768816,11.3674673445663,1.89481485765333,2,1,3,3,9,9,9,5,8,10,7,3,9,9,4,10
"E01006691","Liverpool 030A",38990,2477,28890,36076,58.7556894708885,1.38869417398959,26.45042900107,44.1529422377257,32.6869387209184,37541,9,10,1,7,9,0.606551724137931,2.03068965517241,0.81,0.165172413793103,0.445172413793103,0.17448275862069,0.404137931034483,2.04206896551724,3.25586206896552,0.489310344827586,2.30724137931034,0.36275408215,0.65,1,15.252565794515,11.2990467593371,1.92616017149987,2,1,1,4,10,10,9,5,8,10,6,4,8,9,4,10
"E01006692","Liverpool 028B",32849,14487,30644,35469,34.5150728356839,9.65037082978282,29.6808097473634,42.0046365817033,28.9627224986333,34657,9,8,4,8,9,1.04020833333333,3.18916666666667,0.776041666666667,1.019375,0.819791666666667,0.700625,0.66125,2.02479166666667,3.19166666666667,0.835416666666667,1.56541666666667,0.57928209536,1.09,1,14.6730712215188,11.4018702503673,1.88591413310153,5,2,7,4,7,8,8,5,8,9,8,3,10,9,4,10
"E01006693","Liverpool 024D",33617,8252,22270,36120,36.4696182229167,4.99454993545049,17.2084090626242,44.3167543959102,25.7473329042254,30708,8,9,2,6,9,0.704666666666667,2.48288888888889,1.11822222222222,0.588444444444444,0.621777777777778,0.797333333333333,0.832222222222222,1.19688888888889,2.22222222222222,0.845555555555556,1.15822222222222,0.56867746782,0.69,1,14.7734772897677,11.4446018150904,1.94105843745336,3,1,3,5,8,7,7,3,6,9,9,3,8,9,5,10
"E01006694","Liverpool 030B",38105,2268,14437,36116,53.270292244692,1.2682277733494,9.60902448679313,44.3018140764552,27.1123396453224,32539,8,10,1,4,9,0.47258064516129,2.05645161290323,0.509677419354839,0.287096774193548,0.266774193548387,0.478064516129032,0.575483870967742,1.58774193548387,1.71161290322581,0.581612903225806,1.67451612903226,0.55958889252,0.49,1,15.2459626705878,11.3080960298624,1.92865902549809,2,1,1,2,10,9,8,4,5,10,8,3,6,9,4,10
"E01006695","Liverpool 028C",38527,2818,14492,35794,55.7237290285611,1.58660934364109,9.65450955500594,43.1298797130655,27.5236819100684,33060,8,10,1,4,9,0.4915,2.411,0.323,0.4505,0.3595,0.371,0.492,1.687,2.4795,0.3945,1.84,0.59457374686,0.39,1,14.8110480968257,11.396447614154,1.91357877425444,2,1,2,1,10,9,9,4,6,10,7,3,4,9,4,10
"E01006696","Liverpool 030C",39084,5537,12964,36094,59.4232605630781,3.22876945679249,8.42315890022258,44.2198153454527,28.8237510663865,34535,9,10,2,4,9,0.654871794871795,1.61589743589744,0.87,0.452820512820513,0.298205128205128,0.290769230769231,0.472307692307692,1.61717948717949,2.39974358974359,0.486666666666667,1.76615384615385,0.59078898217,0.36,1,15.2611570358276,11.302116394043,1.92678570747376,3,1,2,4,10,10,9,4,6,10,7,3,4,9,4,10
"E01006697","Liverpool 030D",41209,523,23826,35730,84.6289709426796,0.286310748335837,19.0706859185981,42.9038973038616,36.7224662283688,39433,10,10,1,6,9,0.288461538461538,1.97269230769231,0.427692307692308,0.172692307692308,0.24,0.231153846153846,0.252307692307692,1.74230769230769,2.485,0.179615384615385,1.92576923076923,0.61309464667,0.74,1,14.8666116781227,11.3567280331494,1.90966232852583,1,1,1,1,10,10,10,4,7,10,7,2,8,9,4,10
"E01006698","Liverpool 012D",40214,4724,16556,36391,69.4742568779929,2.72534830974691,11.4299231695446,45.3522539325434,32.2454455724569,37290,9,10,2,4,9,0.756206896551724,4.58620689655172,0.357241379310345,0.578965517241379,0.291724137931034,0.212068965517241,0.372758620689655,0.726896551724138,1.29310344827586,1.21068965517241,0.521379310344828,0.82615397332,0.9,1,14.8135877580146,11.3898165969329,1.98217481113516,4,3,3,1,10,10,10,1,3,8,10,2,9,9,4,10
"E01006699","Liverpool 014A",36524,3059,12855,37104,45.8780287242367,1.72751918196948,8.33778893540535,48.3227309481539,26.0665169474414,31160,8,9,1,4,9,0.366428571428571,4.225,0.846785714285714,0.310357142857143,0.468214285714286,0.536428571428571,0.599642857142857,0.880357142857143,1.175,0.992857142857143,0.870714285714286,0.51576559607,0.535,1,15.535240072469,11.2446854628832,2.07550837921045,1,3,1,4,9,8,8,2,3,9,10,3,7,9,4,10
"E01006700","Liverpool 012E",41571,3661,7315,36291,94.1622058358735,2.08331975951874,4.36970600267532,44.9647023145506,36.3949834781546,39319,10,10,1,2,9,0.847575757575758,3.84818181818182,0.603636363636364,0.413030303030303,0.243636363636364,0.122424242424242,0.180909090909091,0.392424242424242,0.519090909090909,0.468787878787879,0.392424242424242,0.93006388033,0.79,1,14.7604236533444,11.3939001453173,1.97324469968607,4,2,2,2,10,10,10,1,1,10,10,2,9,9,4,10
"E01006701","Liverpool 014B",39848,3746,3880,36611,65.7159730933429,2.13400377579543,2.21413315830772,46.2285756308637,29.0731714145774,34759,9,10,1,1,9,0.459756097560976,3.72463414634146,0.832195121951219,0.352439024390244,0.339024390243902,0.283414634146341,0.390731707317073,0.844390243902439,0.791463414634146,0.544878048780488,0.848048780487805,0.72518670163,0.35,1,14.9993914435468,11.3852821933202,2.00388172627181,1,2,1,4,10,10,9,2,2,10,10,2,4,9,4,10
"E01006702","Liverpool 014C",35762,12973,12398,36845,43.0166109658339,8.43022197881783,7.98327142090921,47.1988278703033,26.6572330589661,31944,8,9,4,3,9,0.717575757575758,4.26393939393939,1.38030303030303,0.694545454545455,0.48030303030303,0.474242424242424,0.968787878787879,1.4269696969697,1.44212121212121,0.501212121212121,1.5030303030303,0.17212072409,0.28,1,15.4433117452079,11.1907691893529,2.04983775645922,3,3,4,6,9,9,6,3,4,10,8,7,2,9,4,10
"E01006703","Liverpool 014D",40452,3847,275,36044,72.2953222384076,2.19437387859803,0.150101389573684,44.0345346907633,29.6685830493356,35254,9,10,1,1,9,0.752291666666667,3.43458333333333,0.580625,0.318333333333333,0.369375,0.239166666666667,0.314791666666667,0.884583333333333,0.603541666666667,0.368541666666667,0.89625,0.82120712795,0.14,1,14.7475224548638,11.3341217934589,1.95867113041696,4,2,1,2,10,10,10,2,1,10,9,2,1,9,4,10
"E01006705","Liverpool 009E",40703,4712,21945,35743,75.7007439549818,2.71799964304119,16.8377705231666,42.9496206313952,34.5515336881462,38518,10,10,2,6,9,0.708709677419355,4.68225806451613,0.436774193548387,0.478387096774194,0.376451612903226,0.190645161290323,0.191290322580645,0.757741935483871,1.42129032258065,1.26548387096774,0.44258064516129,0.6562912891,1.14,1,14.5615452642082,11.3486977206907,1.93872353648078,3,3,2,1,10,10,10,2,4,8,10,2,10,8,4,10
"E01006706","Liverpool 045A",18613,24101,15659,33417,13.3471299032097,19.4160880371663,10.6414503284536,35.94441132663,19.8372698988649,19263,5,5,6,4,9,1.14551724137931,6.63896551724138,1.74379310344828,1.14551724137931,1.16655172413793,1.10655172413793,2.63241379310345,1.89551724137931,4.05827586206897,2.72793103448276,1.89551724137931,1.1099923608,0.41,1,13.4935098443031,11.5273004269111,1.7872849230806,6,5,7,8,6,6,2,5,9,5,7,1,5,8,5,10
"E01006707","Liverpool 045B",15091,19311,15012,32982,10.1557967790457,14.0357853823099,10.0890549703268,34.8418829208964,17.2806300131447,13313,4,4,5,4,8,0.703611111111111,6.53583333333333,2.10222222222222,0.703611111111111,1.52555555555556,1.47027777777778,2.63694444444444,2.25388888888889,3.935,2.85416666666667,2.25388888888889,0.98943170279,0.38,1,12.948457184466,11.5078810138297,1.8050361062201,3,5,4,8,4,5,2,5,9,5,6,1,4,7,5,10
"E01006708","Liverpool 045C",27292,17309,16918,31677,23.8566061842741,12.1133484224163,11.755941949069,31.8198478541984,19.8864361024895,19361,5,7,5,5,8,0.817804878048781,7.25073170731707,1.19951219512195,0.893658536585366,0.724634146341463,0.706829268292683,1.98634146341463,1.43317073170732,5.09219512195122,1.61756097560976,1.43121951219512,0.98781563159,0.36,1,13.2527141571045,11.1684169769287,1.75615382194519,4,5,6,6,8,8,3,3,9,7,8,1,4,8,4,10
"E01006709","Liverpool 040A",36489,8846,20196,31342,45.7384974533675,5.39963845540829,14.9396712729302,31.1041333013051,24.2954851207528,28411,7,9,3,5,8,0.429,8.02666666666667,0.759333333333333,0.696333333333333,0.509333333333333,0.639666666666667,0.82,1.073,4.603,0.431,1.073,0.90172461749,0.45,1,12.9807604849119,11.121653677957,1.76682947306028,1,6,4,3,9,8,7,2,9,10,9,2,5,7,4,10
"E01006710","Liverpool 045D",10724,31129,20422,32480,6.72942987013576,30.6603829509346,15.1763028199191,33.6319443420547,21.5495149957611,23108,6,3,8,5,8,1.43911764705882,7.18676470588235,2.99294117647059,1.43911764705882,2.33764705882353,2.36147058823529,2.75735294117647,3.14470588235294,3.26647058823529,2.84058823529412,3.14470588235294,0.56642688523,0.45,1,12.8554524604931,11.342174114315,1.8078081639498,7,5,8,9,3,3,2,7,8,5,5,3,5,7,4,10
"E01006711","Liverpool 027A",37684,11408,24042,35457,51.0585317808583,7.23352194168192,19.3415452822834,41.9641247944108,29.8994309498086,35485,9,10,3,6,9,0.913111111111111,3.66333333333333,0.864888888888889,0.819333333333333,0.475777777777778,0.349777777777778,0.614222222222222,1.16622222222222,2.03177777777778,0.886,0.762666666666667,0.4865772835,0.77,1,14.6739424775765,11.4504577349959,1.87462876649803,5,2,5,4,9,9,8,3,5,9,10,3,9,9,5,10
"E01006712","Liverpool 029D",41576,255,11423,34833,94.3259463470614,0.139151832811054,7.24470134141533,39.9501711027064,35.4149926559986,38896,10,10,1,3,9,0.2625,4.988125,0.388125,0.238125,0.2175,0.245625,0.23375,0.268125,2.91625,0.21875,0.37625,0.14209214156,0.15,1,14.4948740347173,11.4098244101323,1.83450190036676,1,3,1,1,10,10,10,1,7,10,10,7,1,8,4,10
"E01006713","Liverpool 029E",41462,1567,22001,34967,90.8549404041544,0.86872155300509,16.9012099835412,40.3680336633243,37.2482264010063,39621,10,10,1,6,9,0.39,4.9852380952381,0.420952380952381,0.28047619047619,0.25,0.29047619047619,0.253333333333333,0.67047619047619,2.72714285714286,0.292857142857143,0.299047619047619,0.13760944511,0.3,1,14.7243195426917,11.4443664197192,1.81937829116773,1,3,1,1,10,10,10,1,7,10,10,7,3,9,5,10
"E01006716","Liverpool 032E",30559,13809,15403,35443,29.5133476308914,9.09594650981153,10.4212939792449,41.9169510534263,22.7368847933435,25578,7,8,4,4,9,0.776969696969697,4.44515151515152,1.10393939393939,0.881515151515151,1.0969696969697,0.728484848484849,1.10363636363636,1.37969696969697,3.00727272727273,1.13969696969697,0.975757575757576,0.20170914591,0.22,1,14.6282360278657,11.3832583765035,1.88941296336936,4,3,6,5,6,7,5,3,7,8,9,6,1,9,4,10
"E01006717","Liverpool 027D",32044,10826,23287,35659,32.6303714286927,6.80390415450182,18.4083836813652,42.6557688997402,25.124607041075,29763,8,8,3,6,9,0.630434782608696,4.84086956521739,0.943913043478261,0.737391304347826,0.922608695652174,0.591304347826087,0.838260869565217,1.25652173913043,1.8104347826087,1.14217391304348,1.19652173913043,0.37208550332,0.685,1,14.5849657058716,11.4523067474365,1.90766263008118,3,3,5,4,7,8,7,3,5,8,9,4,8,8,5,10
"E01006718","Liverpool 027E",36703,8126,22533,35659,46.6051746500013,4.90953167526702,17.5127759085493,42.6557688997402,27.9208127833894,33560,9,9,2,6,9,0.6705,4.61,0.7595,0.6095,0.55,0.5415,0.5675,0.9685,1.937,0.8245,0.7995,0.34217868777,0.59,1,14.5849657058716,11.4523067474365,1.90766263008118,3,3,3,3,9,8,8,2,5,9,10,4,7,9,5,10
"E01006719","Liverpool 027F",40816,2868,20227,34519,77.4155404607575,1.61577286157754,14.9719858728483,38.9997519381784,33.2507627833404,37866,10,10,1,5,9,0.361,5.407,0.8,0.4055,0.4275,0.1845,0.21,0.4275,2.594,0.4275,0.8,0.2258927453,0.34,1,14.3086867619318,11.3710366503459,1.82749875949349,1,4,2,4,10,10,10,1,7,10,10,6,3,8,4,10
"E01006720","Liverpool 035A",30759,10382,31473,35149,29.9093345004134,6.4814672747172,31.3813640664815,40.948016794579,27.1800456590478,32635,8,8,3,8,9,0.673404255319149,3.3463829787234,0.835531914893617,0.538510638297872,0.537446808510638,1.08255319148936,1.05829787234043,2.82085106382979,3.83595744680851,1.25744680851064,1.40510638297872,0.37740500799,0.74,1,14.5098913716542,11.30929418111,1.88604993032283,3,2,3,4,9,6,6,6,8,8,8,4,8,8,4,10
"E01006721","Liverpool 038C",36203,8458,31451,34128,44.628976364209,5.13422853527861,31.334572134345,37.8686610337404,29.7416095168933,35315,9,9,3,8,9,0.856129032258064,4.15612903225806,0.463225806451613,0.450645161290323,0.352258064516129,0.834838709677419,0.630645161290323,2.6141935483871,3.13903225806452,0.946129032258065,1.00903225806452,0.25366691408,0.705,1,14.1031834006592,11.2476902721879,1.8386274860373,4,3,2,2,10,7,8,6,8,9,9,5,8,8,4,10
"E01006722","Liverpool 038D",38926,8620,27466,34165,58.3120127345069,5.24467183260112,24.1252569304732,37.9733438400109,31.413821334398,36677,9,10,3,7,9,0.466875,3.876875,0.729375,0.545625,0.2,0.666875,0.666875,2.885625,2.828125,0.721875,0.785625,0.84160822271,1.18,1,14.0143213401465,11.2266901071285,1.85309799951743,1,3,3,3,10,8,8,6,7,9,10,2,10,8,4,10
"E01006723","Liverpool 038E",39311,7070,23632,34343,61.1200771697501,4.20908777459471,18.8301035773741,38.4837219063577,30.6607476070192,36120,9,10,2,6,9,0.404347826086957,4.35260869565217,0.587826086956522,0.523478260869565,0.406521739130435,0.442608695652174,0.442608695652174,2.72,2.69565217391304,0.525652173913044,0.589130434782609,1.14863974386,1.05,1,14.0696725845337,11.1842184066772,1.87377607822418,1,3,3,2,10,9,9,6,7,10,10,1,10,8,4,10
"E01006724","Liverpool 038F",39889,7689,21578,33699,66.1077022413884,4.61707829372133,16.4262911524112,36.688468375582,30.9598850157757,36350,9,10,2,6,9,0.518461538461539,4.71846153846154,0.51,0.549230769230769,0.450769230769231,0.379230769230769,0.433846153846154,2.30846153846154,2.68692307692308,0.453846153846154,0.432307692307692,1.16173225636,0.88,1,13.9349471258382,11.2026292255287,1.82425011445189,2,3,3,2,10,9,9,5,7,10,10,1,9,8,4,10
"E01006725","Liverpool 035B",27840,13420,32493,34958,24.7135470743781,8.78377899428212,33.6624877939244,40.3397291946008,26.8748857642964,32219,8,7,4,8,9,1.2484,4.2696,0.6592,0.6324,0.6324,1.368,1.0896,2.1844,3.7848,1.574,1.568,0.19048994321,0.59,1,14.4990957622867,11.3486752171942,1.85608511442698,6,3,4,3,8,5,6,5,8,7,8,6,7,8,4,10
"E01006726","Liverpool 035C",32961,11403,32827,35140,34.7899716053196,7.22979668230449,34.4614588133317,40.9189899624316,29.3500542658468,34984,9,8,3,8,9,0.711428571428571,3.65666666666667,0.736190476190476,0.611428571428571,0.384285714285714,1.0952380952381,1.05761904761905,3.02047619047619,3.64666666666667,1.14238095238095,1.21714285714286,0.37149572064,0.9,1,14.4998061539436,11.2711860022787,1.89542925362907,3,2,3,3,10,6,6,7,8,8,9,4,9,8,4,10
"E01006727","Liverpool 035D",32372,8273,30101,35098,33.3797548176264,5.00875024933406,28.6314258771649,40.7840136855737,26.9509861574247,32328,8,8,2,8,9,1.183,4.3885,0.38,0.436,0.436,1.273,0.6745,2.2185,3.823,1.3895,1.4525,0.10646225537,0.37,1,14.4831457138062,11.3334760665894,1.87704694271088,6,3,2,1,10,5,8,5,8,8,8,8,4,8,4,10
"E01006728","Liverpool 035E",33363,10055,32700,35181,35.8046378558852,6.24685433793917,34.1543792395677,41.0515210064553,29.3143481099618,34949,9,8,3,8,9,0.8825,3.82333333333333,0.537916666666667,0.523333333333333,0.420416666666667,1.00583333333333,0.972916666666667,2.83916666666667,3.47208333333333,1.09,1.15541666666667,0.39791653621,0.975,1,14.5246238585187,11.2762038298763,1.89667859138955,4,2,3,2,10,6,6,6,8,8,9,4,9,8,4,10
"E01006729","Liverpool 008C",27733,14957,34812,34142,24.5436972228765,10.0427032441648,39.8853678433414,37.9082147317546,28.0949957605343,33761,9,7,4,9,9,0.932727272727273,3.67954545454545,0.987272727272727,0.648636363636364,0.984545454545455,1.16545454545455,1.23045454545455,3.15181818181818,3.60681818181818,1.26409090909091,1.20045454545455,0.26354430458,1,1,14.0837984085083,11.2363767623901,1.84250783920288,5,2,4,5,6,6,5,7,8,8,9,5,9,8,4,10
"E01006730","Liverpool 011C",33369,12860,38221,33023,35.8201263609722,8.34169806232229,53.9190364081873,34.9435725141441,33.2561083364065,37873,10,8,4,10,8,0.8156,3.2048,0.7864,0.722,0.7744,0.7572,1.0048,3.03,4.236,0.9344,0.7628,0.1064240631,1.045,1,13.7390314479567,11.1976274010171,1.79313934179182,4,2,4,4,8,7,6,7,9,9,10,8,10,8,4,10
"E01006731","Liverpool 011D",29859,13342,36922,31676,28.1787376090604,8.72169173309505,47.5272626777743,31.8176779064847,29.0613424816036,34746,9,8,4,9,8,0.655,3.00277777777778,1.24555555555556,0.625555555555556,0.955,0.928333333333333,1.36444444444444,3.52111111111111,4.80611111111111,1.07222222222222,0.928333333333333,0.22944055324,1.06,1,13.3982565138559,11.1563972024594,1.74752630006624,3,2,4,6,7,7,4,7,9,8,9,6,10,8,4,10
"E01006732","Liverpool 011E",33202,8691,34488,34693,35.3928774332761,5.29324364689368,38.9080161778505,39.521558771309,29.7789240073323,35351,9,8,3,9,9,0.833333333333333,3.68809523809524,0.648095238095238,0.378095238095238,0.645238095238095,0.823333333333333,0.890952380952381,2.89285714285714,3.82761904761905,1.08190476190476,0.928095238095238,0.11679986916,0.59,1,14.2102333346232,11.2996314711086,1.86933088078395,4,2,1,3,8,7,7,6,8,8,9,8,7,8,4,10
"E01006734","Liverpool 005C",27511,15666,37659,33009,24.1952493183436,10.6474999275943,50.9336491278949,34.9087986650277,30.1712992597151,35712,9,7,4,10,8,0.872727272727273,2.35409090909091,1.55727272727273,0.635,0.687272727272727,1.11090909090909,1.51136363636364,4.03318181818182,5.17681818181818,1.43636363636364,1.42,0.22649409228,1.185,1,13.7464752197266,11.1905183792114,1.79249203205109,4,1,4,7,8,6,4,8,9,7,8,6,10,8,4,10
